iter,f_old,f_new
1000,9.520525742539566e-5,0.19511222298414319
1001,8.572935968563335e-5,0.1941677525414198
1002,9.983270059509098e-5,0.19856685190195109
1003,1.2130778212853979e-4,0.20101139184849562
1004,9.791722442538557e-5,0.19588305149985533
1005,8.895517119068288e-5,0.20172827205561603
1006,9.373297407053838e-5,0.20538133695469354
1007,1.1193797550002312e-4,0.20235966215962128
1008,1.0040017647917858e-4,0.2002580943284008
1009,9.699716904165362e-5,0.200383670343608
1010,1.1124039001567163e-4,0.19906284608050795
1011,1.0044957672862905e-4,0.20093003399334722
1012,9.176170978459405e-5,0.1997587271783453
1013,9.817508586037206e-5,0.2039054211050746
1014,9.18158704846499e-5,0.19631436370671893
1015,1.240927069742845e-4,0.20188496297177383
1016,9.555425242847813e-5,0.19851538918882183
1017,9.845166767456537e-5,0.19648404137912656
1018,1.0599935320428141e-4,0.2015807839678448
1019,8.26714188502337e-5,0.19596436991629224
1020,1.209466535812381e-4,0.2004372465002649
1021,9.844019496650414e-5,0.20045897876806293
1022,9.718156335654855e-5,0.19601533687735195
1023,1.0443109567601524e-4,0.19942183697895138
1024,1.0834338731503177e-4,0.20231720476494647
1025,8.51898468512611e-5,0.2022659291572379
1026,9.644587395248088e-5,0.20309493806455406
1027,1.059239102413801e-4,0.19845365606957205
1028,1.0766478135307033e-4,0.1983561586698277
1029,1.0146312246792063e-4,0.20493816385383412
1030,8.143382014273991e-5,0.20020073881541356
1031,9.818153380336014e-5,0.20035520020849965
1032,9.52900130156945e-5,0.1975690151658099
1033,1.0000032685346743e-4,0.19898610920078347
1034,9.15470715803599e-5,0.19818223976825095
1035,1.0699076022275422e-4,0.20159885495699775
1036,8.879697681907691e-5,0.20551420593248534
1037,1.196737386570229e-4,0.19642845440855994
1038,1.0177285647541122e-4,0.2006170061865008
1039,9.188434412892883e-5,0.19546766219277983
1040,9.55004137843582e-5,0.20257444537454916
1041,9.685534340576287e-5,0.19721651010165162
1042,1.0178845482579676e-4,0.20201252202421707
1043,1.2007114781526708e-4,0.2000510858328514
1044,8.962719726287712e-5,0.1981939543927025
1045,9.885947965617339e-5,0.20640443481572404
1046,9.470217002375667e-5,0.20079249377769148
1047,9.241047821753528e-5,0.1956936979680984
1048,8.312157901799999e-5,0.19865948764471414
1049,8.49430192643619e-5,0.20603809912089463
1050,8.836003791895154e-5,0.20095974879294412
1051,1.0400572222995881e-4,0.2083928390097012
1052,1.0217797418001661e-4,0.19474391484208162
1053,1.1126669971209118e-4,0.19292281070761363
1054,1.0423723507202956e-4,0.19496312987527664
1055,1.1025862785606178e-4,0.2026760627986464
1056,1.0724379706929538e-4,0.20124858600100132
1057,9.056278630750677e-5,0.20118602524991933
1058,9.095562025209204e-5,0.19511236609874436
1059,1.0204456244456846e-4,0.20553180728591433
1060,9.21152232795965e-5,0.1988133974420776
1061,9.708331824299578e-5,0.19869178824586872
1062,1.1444958255814018e-4,0.20190809224342848
1063,1.0058467767223922e-4,0.20227747665463702
1064,1.0735097169450442e-4,0.20345506588304144
1065,1.0575823016523327e-4,0.20370081174953858
1066,9.883618518591203e-5,0.1991615962634879
1067,8.870536852428326e-5,0.20299079737874232
1068,9.117680378222126e-5,0.19966331352557512
1069,9.503086588682734e-5,0.19836747888259357
1070,9.609076782794142e-5,0.19895010309470676
1071,1.0265452023794968e-4,0.19897926995043927
1072,9.881210532180705e-5,0.20210580078025273
1073,1.017683974646838e-4,0.19946421686449414
1074,9.716984719599664e-5,0.20034996050804188
1075,1.2030361987514182e-4,0.19944604880947092
1076,1.11222294085922e-4,0.20367553409958444
1077,1.1506691577294737e-4,0.19682015099849362
1078,8.589205413139777e-5,0.20327879065409118
1079,1.129771987055699e-4,0.20025012779309542
1080,1.0860183851902822e-4,0.19940545084817582
1081,9.999678841062504e-5,0.19789941306469325
1082,1.0393404515330292e-4,0.20322517411215446
1083,1.0661558936344217e-4,0.202843764912254
1084,1.0262550215159243e-4,0.2031966888944115
1085,9.950077899860192e-5,0.20076366087615743
1086,9.523591254854672e-5,0.2017206286350799
1087,9.697825002673268e-5,0.20496899713987993
1088,8.928433359135573e-5,0.19672763181186334
1089,1.0263182700473306e-4,0.19790714550102045
1090,9.568839140507375e-5,0.20170350287570352
1091,1.0628230362275812e-4,0.19505082136407953
1092,9.116337670979894e-5,0.19711254166124964
1093,1.0214379785839261e-4,0.19620293029249128
1094,1.1344150726061557e-4,0.19869695453358513
1095,8.860201693633869e-5,0.1920677810743967
1096,1.0188559712682823e-4,0.19862751350078964
1097,1.0360642348662019e-4,0.20235036965383732
1098,1.0514074270759501e-4,0.20207938623146213
1099,1.0550283468586721e-4,0.19592655689655322
1100,1.0651576841528516e-4,0.2028076075157345
1101,8.40274009941717e-5,0.2015846978456507
1102,9.59631512302163e-5,0.19202834302754032
1103,9.898926813429946e-5,0.20634866911163652
1104,8.802908234558094e-5,0.19752649655423468
1105,1.1120126766777e-4,0.19447747596203474
1106,9.999703583032899e-5,0.2010649041609974
1107,1.0803884340308022e-4,0.20018148589011345
1108,1.112869743677149e-4,0.19987307903915436
1109,9.62363471350968e-5,0.1983665544716811
1110,9.926735278679447e-5,0.19981870346180736
1111,9.291509002677206e-5,0.20577012901737432
1112,9.084139838345048e-5,0.1968171593038292
1113,1.0432558172775768e-4,0.20061514316233914
1114,9.645268921649477e-5,0.20232022772077232
1115,9.610772551543498e-5,0.2027047497617765
1116,9.995678213215393e-5,0.20037386558725842
1117,9.056342486346854e-5,0.20494027713477725
1118,9.362425749858647e-5,0.19891937626856696
1119,1.0311759836995522e-4,0.19847507574399179
1120,1.0090214112580493e-4,0.20406389324185042
1121,9.954807728797894e-5,0.20429573413310925
1122,1.029775686178787e-4,0.19812246472566652
1123,9.967395468382656e-5,0.1975744645771779
1124,1.0594178999865084e-4,0.20278709018555865
1125,9.540661619972396e-5,0.19424886334199426
1126,9.788253872674835e-5,0.19918335196270687
1127,1.079085305706064e-4,0.19744705940638793
1128,1.0421636545970008e-4,0.19846520669926881
1129,8.891722664327728e-5,0.20179243324049512
1130,9.856414814658204e-5,0.20330562217029113
1131,1.031949558427523e-4,0.19794626824637643
1132,9.243746173513064e-5,0.1984947709446822
1133,9.898694735784396e-5,0.199117310401019
1134,1.0733184196430944e-4,0.2037514531428252
1135,8.726482976899697e-5,0.20239065037668905
1136,1.0827084700139246e-4,0.1989085326604231
1137,9.870070253291238e-5,0.20083481448081525
1138,8.997810631346134e-5,0.20528431656702908
1139,9.652609324029118e-5,0.20036054914746926
1140,9.234874239403805e-5,0.1946836020186485
1141,9.949530999994696e-5,0.19773257496833813
1142,1.1357868179710597e-4,0.2003779816097923
1143,1.1088942778078156e-4,0.1968590014265652
1144,8.627716044323545e-5,0.20326729212281625
1145,9.752792991245395e-5,0.20017979129865576
1146,9.856013946797577e-5,0.19897107077767798
1147,1.0720321742237375e-4,0.20205532024018774
1148,9.881819775092283e-5,0.20152172419816672
1149,9.636318305681505e-5,0.20118032620968596
1150,1.0488142359134641e-4,0.19514963844084215
1151,9.864338922789006e-5,0.1963369293352381
1152,1.057861782831072e-4,0.1999052893512501
1153,8.737026957382383e-5,0.20322733415010735
1154,1.0481148853723028e-4,0.19857974419681995
1155,1.0643085788974879e-4,0.20369657384008932
1156,1.114058867228826e-4,0.19528625872560407
1157,9.653556178470053e-5,0.20032084652747897
1158,9.527420428631482e-5,0.19355216219085533
1159,1.0086456008804594e-4,0.19710209404710352
1160,9.505035253941882e-5,0.19845350498329642
1161,9.81126235110699e-5,0.20237773093063238
1162,9.572342679809111e-5,0.19600528913980184
1163,9.676074580003481e-5,0.19996352687419847
1164,1.0204048219516743e-4,0.20161916930567625
1165,9.12938938440594e-5,0.19843100710758776
1166,7.896408831625211e-5,0.20180973467614374
1167,1.213797158597764e-4,0.19684406706236102
1168,1.0376693709790971e-4,0.2044382862806354
1169,9.562542959503146e-5,0.2008614010776231
1170,1.0905855021817297e-4,0.20150363997716236
1171,1.140344311443612e-4,0.20461550268676115
1172,9.644123385147053e-5,0.19976272135330775
1173,8.83520195054084e-5,0.20432949623853425
1174,9.438751405874726e-5,0.19799201210715622
1175,9.87427915585803e-5,0.20349660388477306
1176,1.0236012037767737e-4,0.20152340771008448
1177,9.355297077061297e-5,0.19685821680052615
1178,1.0330642902745061e-4,0.2025887448334644
1179,9.683987226145173e-5,0.19826581650211117
1180,1.0428806635498878e-4,0.20162932171060644
1181,8.258691666797925e-5,0.19934303793440253
1182,1.0632885523464487e-4,0.1977368544310578
1183,8.699799029220147e-5,0.20289401864738696
1184,9.768527578562171e-5,0.20672785664421578
1185,9.364373893038629e-5,0.20086012667504813
1186,9.201324907217143e-5,0.19804534359171216
1187,1.0291356017026604e-4,0.20021464405414888
1188,1.1078641522087323e-4,0.19948518514946148
1189,8.893655007767109e-5,0.199216635574655
1190,9.931057705797361e-5,0.19984096284710093
1191,1.0311010108633655e-4,0.19569727247668242
1192,8.640930749471004e-5,0.20122385861531566
1193,1.0018997622685455e-4,0.20099601946767415
1194,9.657809641379429e-5,0.19543076841581516
1195,1.0523145852991279e-4,0.19685094052935648
1196,9.514317124678629e-5,0.20415635743907795
1197,1.071740680417505e-4,0.2028874846521623
1198,1.0352896020898691e-4,0.19814261271599776
1199,9.775102884833937e-5,0.20332803201162244
1200,9.7358479713341e-5,0.19568836001082432
1201,9.960325721787532e-5,0.19948922728186205
1202,9.559643028769157e-5,0.20650290009940367
1203,8.882907295025647e-5,0.1978386985259417
1204,9.46843341131465e-5,0.19577720384037314
1205,1.0963285666077487e-4,0.20526192575269764
1206,8.889241170414449e-5,0.20422949003484858
1207,1.0752857115105942e-4,0.19831555938563059
1208,9.468900553050127e-5,0.19647790537633228
1209,1.0427828216480021e-4,0.19708877175704345
1210,1.0809412918806869e-4,0.20140850171894065
1211,1.0805842585222324e-4,0.1967806058054616
1212,1.0131039086052673e-4,0.20079775343300169
1213,9.359219477312118e-5,0.2017732025414936
1214,9.103011510133953e-5,0.20030855995134225
1215,1.1399240030922268e-4,0.20268252197791717
1216,1.1204849181203148e-4,0.20087403912009985
1217,8.735281467954088e-5,0.19932818100286423
1218,1.0215256642030739e-4,0.20205835835231717
1219,1.0097986517987888e-4,0.20380350913146927
1220,1.0192231454820915e-4,0.2019704098079943
1221,7.750789813237022e-5,0.20091646332199187
1222,1.1250839299946155e-4,0.20023376369051807
1223,1.1025815027061686e-4,0.19771319705371226
1224,8.167311460866295e-5,0.1972762333231624
1225,1.0400471188777363e-4,0.1951601444649772
1226,9.628684585424868e-5,0.1960883865733707
1227,8.113302925062986e-5,0.20060922620646013
1228,1.10748156465961e-4,0.1958384796967011
1229,9.413980210591224e-5,0.2036470705499049
1230,8.543996344757811e-5,0.20259634769028895
1231,1.0427378802989756e-4,0.20229075639492192
1232,9.834387718056294e-5,0.20189961096055853
1233,1.0484016220315657e-4,0.20231963179013257
1234,1.0725059632486348e-4,0.20017357744590192
1235,1.0956809605153073e-4,0.19767638634291065
1236,9.104571539341506e-5,0.1993989149029695
1237,9.502667864815251e-5,0.2006613762888435
1238,1.0792434095095632e-4,0.2009076265806974
1239,9.713162781797488e-5,0.19844508225931215
1240,8.649418472743002e-5,0.2016320654255822
1241,1.0839832542323585e-4,0.20092322061835166
1242,9.70558827796622e-5,0.20524086982986392
1243,9.78605019190954e-5,0.20426613402738042
1244,1.0559282852788077e-4,0.19611601729600556
1245,1.1744274780111112e-4,0.1935383007633835
1246,9.355631179580129e-5,0.20195640268674592
1247,9.271364557647519e-5,0.1978966487386405
1248,9.297662119023437e-5,0.19232605026357646
1249,9.934352717296584e-5,0.1957253776891393
1250,9.726138018884932e-5,0.19560097441888843
1251,1.013991437845304e-4,0.19846366832674783
1252,9.757209021397056e-5,0.2016471807860941
1253,9.199814949386024e-5,0.19795556403856576
1254,1.1189044666555016e-4,0.19778044376639406
1255,9.141193301960175e-5,0.1956138351576429
1256,1.0890171311761793e-4,0.20232130224360376
1257,1.0104034128510285e-4,0.20388888027366517
1258,7.296571870344373e-5,0.19764348117152905
1259,9.886608266274966e-5,0.19783747042845826
1260,9.772373924212579e-5,0.19891117079535126
1261,1.0479208665694977e-4,0.1999785114274539
1262,9.8449182314249e-5,0.20406888133867224
1263,1.027943555359221e-4,0.19701218666481032
1264,9.834434587439417e-5,0.20720894313467747
1265,9.314747416468658e-5,0.20075708261429087
1266,1.071608664519136e-4,0.20007183891300462
1267,1.0721919498985234e-4,0.19233763187719308
1268,8.607435275535049e-5,0.20292691821745615
1269,1.0615079292307287e-4,0.19708518622954918
1270,1.0180669436582141e-4,0.20066345321041584
1271,9.359555141813095e-5,0.1997181035937446
1272,9.507002790628394e-5,0.20160490534368258
1273,9.523439885011434e-5,0.1985834175306447
1274,9.23297023398461e-5,0.19515071998831188
1275,1.1045239056811528e-4,0.19883090819332672
1276,1.1251526237286626e-4,0.1997186808046295
1277,9.441425029593644e-5,0.20117767727067423
1278,8.509466311808945e-5,0.20016722766828227
1279,9.21880062373753e-5,0.19652114412122085
1280,9.321554212842559e-5,0.19979171741479257
1281,1.0261328917915217e-4,0.19230650280698133
1282,1.116470741363956e-4,0.20160579765755726
1283,9.700834162507265e-5,0.1961057699181292
1284,9.850407625941671e-5,0.20560629057406854
1285,9.535288897622171e-5,0.19868343220098503
1286,1.1148389903402297e-4,0.20312405537928346
1287,1.0904484749461214e-4,0.19590787987107203
1288,9.985453544283252e-5,0.2029166391448812
1289,9.676523569965974e-5,0.20130936088344223
1290,1.0912592801841233e-4,0.20096824020193946
1291,7.834926192214271e-5,0.20124016376350115
1292,9.440422913404068e-5,0.20020954589643294
1293,9.655513314110292e-5,0.1947283102909673
1294,9.946480963855114e-5,0.20220902984959097
1295,9.729091806131955e-5,0.19914266637945233
1296,1.0703440882729733e-4,0.19878628241712604
1297,9.387402592583276e-5,0.1964032072975571
1298,1.028066557918359e-4,0.2072034677418884
1299,8.913681118090115e-5,0.2011843607000942
1300,9.713980474928241e-5,0.20152926199060564
1301,1.0219883831395279e-4,0.20005436781642968
1302,1.0296445450382856e-4,0.20231819423633332
1303,9.707555805078718e-5,0.19980536735795518
1304,9.662363163320898e-5,0.19425395724964728
1305,1.1160307412782375e-4,0.2051361742752627
1306,9.846753539321192e-5,0.19687121208302624
1307,9.935162479773344e-5,0.19971217149016865
1308,1.0408815680688017e-4,0.19672944326190067
1309,9.496882443826037e-5,0.1978893477895248
1310,1.1203985468104628e-4,0.20367391313770541
1311,1.0414866230703238e-4,0.20508525452258455
1312,9.705444123157806e-5,0.20247623756458727
1313,8.702136295397374e-5,0.20463008805228053
1314,1.0658799862610301e-4,0.20068133356739992
1315,8.474682517851476e-5,0.19388695212731819
1316,1.0244937969856248e-4,0.20277466213187098
1317,1.0686042142895311e-4,0.1956329415454275
1318,1.0443812114469812e-4,0.19828937001720068
1319,9.14442668386894e-5,0.19736274266436138
1320,9.879218039144176e-5,0.19451533908651403
1321,9.03108838651834e-5,0.19670079068229027
1322,8.36010110668351e-5,0.19943609801017131
1323,9.598694982014932e-5,0.19974221012202947
1324,1.1446336064327955e-4,0.19854413141305008
1325,9.705087806600844e-5,0.19968286381797987
1326,8.605470031278175e-5,0.2015343138950257
1327,1.0390078293241954e-4,0.20137039014283073
1328,9.848017989319227e-5,0.19383316861649993
1329,9.444182993753299e-5,0.19517186983387785
1330,9.644596836392548e-5,0.19686128284191656
1331,1.0183403422760205e-4,0.20237756493829867
1332,1.0459515834764333e-4,0.20206962103275536
1333,8.495600920352469e-5,0.1938164215653841
1334,8.723342426921652e-5,0.1990712528122331
1335,1.056389353055632e-4,0.19802248365302758
1336,9.886419242041426e-5,0.2024714601423713
1337,9.351801745038587e-5,0.2007861765159046
1338,1.0637636469047155e-4,0.19720541275104123
1339,0.00010185437089725113,0.1991353248582272
1340,1.0667862752751558e-4,0.19106557721018533
1341,1.1298649916045823e-4,0.20165680022852525
1342,1.1213432078714527e-4,0.20045416456663467
1343,9.318626322129534e-5,0.1990876258739551
1344,1.0018234083176911e-4,0.1980672882179946
1345,9.563784711787543e-5,0.20343297783736128
1346,9.976712196319315e-5,0.20204988231618323
1347,9.355822709911878e-5,0.19631234091377375
1348,9.751537321168595e-5,0.199014825537981
1349,1.0656764898320382e-4,0.20211446298318061
1350,1.1636631791844091e-4,0.1953559006256712
1351,1.089932836751918e-4,0.19837781334294857
1352,1.022363246318618e-4,0.20301814407465196
1353,1.0950461124683457e-4,0.19593960044752837
1354,1.0046374764929826e-4,0.19429316084448545
1355,1.0447227186840866e-4,0.19758555750604578
1356,1.0777010218643755e-4,0.20297580710498592
1357,9.978025737981079e-5,0.20405812404945298
1358,1.0432374958606867e-4,0.20145851952530922
1359,9.235117885832311e-5,0.19512177583108065
1360,8.771977810097585e-5,0.1998343015579146
1361,1.1612459585189602e-4,0.20434579678037512
1362,8.565540146770667e-5,0.19601314148072044
1363,9.857635064764694e-5,0.20112840284591446
1364,9.098783135073574e-5,0.19980265052168417
1365,9.333175322545243e-5,0.19587509665608854
1366,8.594269537042935e-5,0.2026989472314646
1367,9.969655337916056e-5,0.19633056038890573
1368,1.2042627658392857e-4,0.19594019204375956
1369,9.76775842739705e-5,0.19410370470108518
1370,9.400869051150793e-5,0.2016162261330501
1371,1.0636432841832101e-4,0.20451260957709924
1372,1.0467923591742403e-4,0.19846299691361116
1373,9.909628090224412e-5,0.19671465696344667
1374,9.902765354188421e-5,0.198119855902338
1375,9.562728189335756e-5,0.19760470379900613
1376,1.0476975051692117e-4,0.20084075370020626
1377,9.813471476678567e-5,0.19962170128146461
1378,1.1037119428376058e-4,0.1966197164543717
1379,8.067409437402129e-5,0.1991202665776787
1380,8.860003964445692e-5,0.19899998729215812
1381,8.01355139590475e-5,0.20277114403276905
1382,9.465665488510285e-5,0.2025437172167383
1383,9.26609163931011e-5,0.19926551291256084
1384,1.0451974829044215e-4,0.20180282203017025
1385,9.661525143509235e-5,0.2015330601079061
1386,9.621974386438091e-5,0.20421906219204836
1387,1.0664028085931288e-4,0.2013288057549456
1388,8.944492995389174e-5,0.2004236004535898
1389,1.1532412287820565e-4,0.2027958244582243
1390,9.898092809582513e-5,0.19685043116172882
1391,9.757392804383312e-5,0.20431389115621254
1392,9.162770238330107e-5,0.19882840813800562
1393,9.12535763705193e-5,0.19946104675665385
1394,9.941175911377736e-5,0.1954423211921074
1395,1.0429508789884765e-4,0.1972420150423789
1396,1.0977217096998255e-4,0.19622751672596
1397,1.0127219984600746e-4,0.20119601505171558
1398,1.0647575805898475e-4,0.1988225538932061
1399,9.543438940706911e-5,0.201694403802557
1400,9.166433057313497e-5,0.2008175397901239
1401,8.799323533514754e-5,0.2020041379086207
1402,8.922012024694474e-5,0.19154148218619865
1403,1.0771362794477962e-4,0.20029361482717983
1404,1.0818640317558154e-4,0.19530841191937728
1405,1.0279875773062216e-4,0.20189299927569024
1406,1.0313105665307717e-4,0.1940504616918954
1407,9.276644027663753e-5,0.20400647464453242
1408,9.028962739497681e-5,0.1982838361668553
1409,1.0802804501970522e-4,0.1950295495245672
1410,1.110153144930934e-4,0.20271160420172188
1411,9.62248600322044e-5,0.19475270118092894
1412,1.0322488769957043e-4,0.2041324636397812
1413,1.0421959032349099e-4,0.19892160650395568
1414,9.4753200648522e-5,0.20180376747353038
1415,1.025550521642852e-4,0.20255142422024638
1416,8.856089484609985e-5,0.1983322126624853
1417,8.954800911219108e-5,0.1999393695093535
1418,9.336452862023439e-5,0.2010009214375963
1419,1.2107228601368445e-4,0.1977029170302674
1420,1.0154265592296903e-4,0.19808854922551913
1421,9.11462097549934e-5,0.20086482540048464
1422,9.778019897780575e-5,0.2011279391018229
1423,8.804342131544455e-5,0.19610595415557597
1424,1.0937738555470891e-4,0.19755963838092266
1425,8.709203001165606e-5,0.20033856289274038
1426,9.380513797300101e-5,0.2017119375958038
1427,9.60492420733403e-5,0.205255276115709
1428,1.0173362376394743e-4,0.19717719497973701
1429,9.735605676745202e-5,0.1976922549108139
1430,8.626926380799908e-5,0.2019317191123676
1431,8.902840038514782e-5,0.19933010797571132
1432,9.117898782593021e-5,0.19972502733137795
1433,9.856650959270784e-5,0.19945260177415158
1434,9.979628920955191e-5,0.19767167205177916
1435,9.678516959030267e-5,0.19969265112622875
1436,1.0119588613821682e-4,0.2029883784812202
1437,9.96411177348865e-5,0.20640116927780836
1438,1.1419007055561906e-4,0.20262011228311314
1439,9.42592616702827e-5,0.20610451761306867
1440,1.1876467719803065e-4,0.20070895375567951
1441,1.2385605492741384e-4,0.19527275752408424
1442,9.297649043979538e-5,0.20317804109140572
1443,1.0224028097739815e-4,0.19544382659367987
1444,9.859477359528677e-5,0.19731394749618372
1445,8.541387719024747e-5,0.2044910216646022
1446,9.42843298327969e-5,0.19876987506677254
