iter,f_old,f_new
1000,9.451885312866485e-5,0.2009471329068451
1001,9.031224356702698e-5,0.2023502348652957
1002,7.833699375638666e-5,0.20114384761134754
1003,9.539181791677655e-5,0.19234823102052742
1004,1.0347328708922121e-4,0.1970482443174559
1005,7.544097741934003e-5,0.2000077067483282
1006,9.269541191582429e-5,0.2016572309444477
1007,8.258181631004854e-5,0.20449306330888584
1008,8.167264521395266e-5,0.20387153572192174
1009,8.682943890189117e-5,0.2022664326768732
1010,1.0481752137163901e-4,0.20159102861535766
1011,8.575493990259485e-5,0.20187540928941633
1012,9.671216368030814e-5,0.20106966467437484
1013,8.69003568213836e-5,0.2008969857885303
1014,8.76979482185751e-5,0.20273674458768493
1015,8.574715500343072e-5,0.20072420848680633
1016,9.807861483463903e-5,0.20025085717743235
1017,8.73824889831002e-5,0.2029709796947787
1018,8.945410647443624e-5,0.19983361450169307
1019,9.003985030407374e-5,0.19595797281332936
1020,9.157537137182145e-5,0.19689657861458473
1021,1.0296401094063822e-4,0.20117009106254696
1022,8.844586262866862e-5,0.20124808631710772
1023,1.0215282977574865e-4,0.20481172747792298
1024,9.641390030375844e-5,0.200048360064057
1025,1.0048682163597041e-4,0.19902282928925458
1026,9.28529179542405e-5,0.19812723352791384
1027,9.568991395764058e-5,0.19869683068826494
1028,9.327749633323064e-5,0.2030290291857886
1029,9.643465275489779e-5,0.2007541740886039
1030,1.0414438202225832e-4,0.2035840104143834
1031,8.640803009664904e-5,0.20099747143360638
1032,1.0090294296231076e-4,0.19784802919095237
1033,1.003071079304314e-4,0.1988954626731302
1034,8.562587260990187e-5,0.20176972507562968
1035,9.695815807181573e-5,0.1995012025978461
1036,8.1326547029638e-5,0.20157482348878028
1037,8.477846897972954e-5,0.2044820514942308
1038,1.0310555392282334e-4,0.20436187042243098
1039,8.427930323888682e-5,0.197040890893416
1040,8.800407625294995e-5,0.20242646487031593
1041,9.376934303030242e-5,0.20529006893477847
1042,8.377664667473941e-5,0.20434430145704757
1043,7.93898055356977e-5,0.20194074049633995
1044,9.176689310816552e-5,0.1999655758900646
1045,8.675865744115441e-5,0.20151500490946134
1046,1.0169819603721301e-4,0.20285530806015703
1047,8.673925111945493e-5,0.19674406076499498
1048,9.368359628443936e-5,0.2011594698952443
1049,9.80598855623206e-5,0.2000725940142389
1050,8.994412531157173e-5,0.20070375956518463
1051,8.825982464445018e-5,0.20352055001056543
1052,8.937559604820956e-5,0.19757565586113104
1053,9.588156793704466e-5,0.20229587126784687
1054,9.285286306077343e-5,0.20504814793012907
