iter,f_old,f_new
1000,9.803227734572176e-5,0.20045466607554457
1001,8.435107858424505e-5,0.1992305353410221
1002,7.215391030532461e-5,0.2021885375010958
1003,9.630290267829392e-5,0.19523702742122215
1004,1.0123267285158528e-4,0.19731233751208477
1005,7.523417709441653e-5,0.19786595493507622
1006,9.306501754688168e-5,0.19860540572941776
1007,8.427031727396568e-5,0.2050888195865672
1008,8.493938975084233e-5,0.20434156864069605
1009,8.745453971481413e-5,0.20141347337673632
1010,1.0006261850904122e-4,0.2014425836749287
1011,7.965315714850916e-5,0.20035520523561867
1012,9.69905559743958e-5,0.20129303450138583
1013,8.040863617633673e-5,0.20082940400152977
1014,8.885099264447582e-5,0.20011486234736944
1015,8.478844041041544e-5,0.2024130316904415
1016,1.0133829660924606e-4,0.19880508036367006
1017,8.890414161468816e-5,0.2036887217493854
1018,8.574920996143434e-5,0.20039697365750042
1019,8.92890674267458e-5,0.19467246494447474
1020,9.485009943602575e-5,0.19600498794853607
1021,1.0204839606452327e-4,0.20212810104789938
1022,8.635888236638765e-5,0.20081785554102097
1023,1.0153327348757908e-4,0.20111115625725698
1024,9.379152513436359e-5,0.2015121115999078
1025,9.403418273197026e-5,0.19528023566554048
1026,8.859690621379303e-5,0.19690722544727915
1027,8.979989713879615e-5,0.19989746267181954
1028,9.552334947504064e-5,0.2034139871171076
1029,9.792263254943232e-5,0.1994635590767594
1030,1.0713263074608633e-4,0.20268324887178069
1031,8.842349232734613e-5,0.19934524852131327
1032,9.455463686725205e-5,0.1964832742323669
1033,1.0537794841004235e-4,0.19407845881357308
1034,8.37062994262227e-5,0.2012604388866171
1035,9.4352122187425e-5,0.19918006028421792
1036,8.466546644167445e-5,0.20449660572809214
1037,8.405960800082216e-5,0.20456460820940164
1038,1.0509370089880634e-4,0.20378452040085976
1039,8.866547123812131e-5,0.19567981880094956
1040,9.271943443096031e-5,0.19980709291185503
1041,8.849911810365482e-5,0.20263971927992677
1042,8.443510625499394e-5,0.20412289257987043
1043,8.443133331246642e-5,0.20100976698012243
1044,8.849917162739876e-5,0.1996817190955344
1045,8.988072702277097e-5,0.20177098323864598
1046,9.085710087089063e-5,0.20028725823850788
1047,9.208335844306771e-5,0.20302581814151296
1048,8.406088930016434e-5,0.1987970939772371
1049,1.035259463138641e-4,0.2051322173052087
1050,9.968162708787166e-5,0.2019142056098265
1051,8.827875699413744e-5,0.20412736150951397
1052,8.429818161972134e-5,0.2025197188369855
1053,8.84766467733616e-5,0.19986054625523267
1054,8.002510876126976e-5,0.20236090791367792
1055,1.0288774402757148e-4,0.20198490814164063
1056,9.242912127012008e-5,0.20358955226384057
1057,9.852098232255656e-5,0.19776370648001218
1058,9.326894922179856e-5,0.20418695260272463
1059,9.278456274910403e-5,0.20014790397491608
1060,9.435881346365578e-5,0.19866322284402335
1061,8.913319084689732e-5,0.19738990908565807
1062,9.373681519446831e-5,0.19839595856753617
1063,9.614218814552533e-5,0.19832802311308326
1064,9.107528736372405e-5,0.19434919363187053
1065,8.544837944776199e-5,0.20123544640462265
1066,8.578333289553402e-5,0.20451227545158535
