iter,f_old,f_new
1000,3.2908773360042445,3.493644224032641
1001,3.2908796136255583,3.4885070435178247
1002,3.2908920079870496,3.491641831066621
1003,3.2908897675031907,3.4878036638923584
1004,3.290904643753239,3.486408156748354
1005,3.2908930136797747,3.4875903390527405
1006,3.2908810433648736,3.4858329964274293
1007,3.2908954715892236,3.491159059960639
1008,3.290883488695023,3.490714255130342
1009,3.2908765687771595,3.487629609061081
1010,3.290893175284324,3.4898680023720408
1011,3.290885011958384,3.490631694843656
1012,3.290886487949275,3.4900231379255255
1013,3.290884650549116,3.4943346518115947
1014,3.2908801260940117,3.4901071400224337
1015,3.290872209321828,3.4887774872827557
1016,3.290881185297961,3.4902633622258032
1017,3.2908865317006875,3.4887897373017474
1018,3.2908787827768813,3.4883689110802156
1019,3.2908708942468867,3.492502993178533
1020,3.290888546892084,3.487952248774211
1021,3.2908769657813797,3.488820804345799
1022,3.290882030976668,3.490055161973103
1023,3.2908829695853004,3.485860825999664
1024,3.29088472901188,3.489158218877555
1025,3.290890483960402,3.488867478184344
1026,3.290868234312524,3.4882288664239813
1027,3.2908792189549967,3.4825310669583263
1028,3.2908788577797,3.4899322288162584
1029,3.290898859153844,3.490586872599625
1030,3.2909019762089207,3.4912209057582566
1031,3.2908798777066575,3.4892769349715933
1032,3.2908794786119264,3.4925261538608927
1033,3.2908828083455215,3.487753984373622
1034,3.2908935493856624,3.4920894232975663
1035,3.290892503400495,3.4903669044710366
1036,3.2908876682089123,3.4911526553246377
1037,3.290884286552841,3.4896635390485713
1038,3.290894582133086,3.490054021735526
1039,3.290890116155562,3.4872047934422206
1040,3.2908862365938956,3.489383717147705
1041,3.290883913233495,3.487992690186139
1042,3.2908867998249107,3.49177606680172
1043,3.2908883389023798,3.4934449876596374
1044,3.2908814390340417,3.489037183395758
1045,3.290884405862399,3.489823846647377
1046,3.290886611072642,3.4910421830527842
1047,3.2908818072061554,3.486144847386125
1048,3.2908902336966954,3.4888765280366254
1049,3.290881821163845,3.484539472585007
1050,3.290886667985519,3.490788566565102
1051,3.2908776046690194,3.490996800294994
1052,3.2908985582253623,3.4883771868645015
1053,3.290885201669262,3.490837366814076
1054,3.2909005748377527,3.4877841936940257
1055,3.2908935053791035,3.490949261851854
1056,3.2908909235874586,3.489537221965012
1057,3.2908855127273804,3.4870518820809604
1058,3.290886591498363,3.4876258334274053
1059,3.2908978727499534,3.4905850527884654
1060,3.2908763917813313,3.493285588783535
1061,3.2908663404058323,3.4898549167651156
1062,3.290881709650987,3.483394148708258
1063,3.2908915887887518,3.488807379102289
1064,3.2908743556072286,3.488375748932498
1065,3.2908874521057165,3.488474937596006
1066,3.290878965016821,3.48975959477651
1067,3.290892841627372,3.4912855487810392
1068,3.290889381997557,3.4924351553925423
1069,3.290875429930909,3.490719867612211
1070,3.290883642981921,3.48525048650604
1071,3.2908950691541614,3.4897599642284876
1072,3.29088284584146,3.488493021809028
1073,3.2908924146143153,3.4952677056901864
1074,3.2908928747579913,3.4876137923090247
1075,3.2908912047628784,3.488673874581241
1076,3.2908842018472035,3.490978252851334
1077,3.290880242721095,3.486243492268439
1078,3.2908927071877883,3.4911853366544663
1079,3.290878211233042,3.492380163676919
1080,3.290887045800797,3.490847305480934
1081,3.2908885938450356,3.4904327728828695
1082,3.2908821132392947,3.4887600755004566
1083,3.290875871409813,3.4896499914305776
1084,3.290880017365081,3.489954231498168
1085,3.290874518447265,3.4853319565558536
1086,3.2908793380899355,3.4903565246745902
1087,3.2908925478792495,3.4884334409176865
1088,3.2908881327578117,3.486574527204029
1089,3.2908761736544125,3.4874511906532932
1090,3.2908924827923043,3.488736133561606
1091,3.2908807499370547,3.4905315856126955
1092,3.290882398569689,3.490007358529407
1093,3.2908837116219742,3.4870543845420725
1094,3.2908861560327165,3.491909392402977
1095,3.290887817671885,3.4896116125982464
1096,3.290887795674877,3.4877174444464476
1097,3.2908890263706443,3.490769156423414
1098,3.290875455796344,3.4857321333113127
1099,3.290889621233832,3.4918868339679676
1100,3.2908737138509223,3.4888855396018443
1101,3.2908860511798106,3.48656423020307
1102,3.2908907547967288,3.488161535405428
1103,3.2909014480369536,3.493072096848302
1104,3.2908732933074125,3.488178152703103
1105,3.2908733543600817,3.4883555910131987
1106,3.2908796334828545,3.48720900628933
1107,3.290885698012866,3.4889070212366775
1108,3.290885521114715,3.4864964034135113
1109,3.2908759808406702,3.4875231027287277
1110,3.2908684155708783,3.4899510257000057
1111,3.290882248515555,3.4873592299988405
1112,3.290883994488676,3.4921911318807237
