iter,pi_g,true_pi
500,0.49588289762376997,0.5
501,0.47182270798868514,0.5
502,0.44999142923979757,0.5
503,0.4440523859427192,0.5
504,0.4692904388576762,0.5
505,0.4589532794960216,0.5
506,0.4854795166446679,0.5
507,0.484308418578224,0.5
508,0.45989909974582327,0.5
509,0.48912327915073095,0.5
510,0.46180887699959966,0.5
511,0.4852384687930688,0.5
512,0.46471887190882327,0.5
513,0.4676593726636146,0.5
514,0.46830972683304606,0.5
515,0.47496892138742886,0.5
516,0.4795607788711056,0.5
517,0.4924243123764551,0.5
518,0.48795802286072676,0.5
519,0.5014835246557909,0.5
520,0.5000271021599649,0.5
521,0.4902114521360566,0.5
522,0.4756918398372087,0.5
523,0.49343474885524863,0.5
524,0.4821598167034049,0.5
525,0.46695161746060165,0.5
526,0.4755915220031489,0.5
527,0.4600111497408837,0.5
528,0.4865595160441728,0.5
529,0.4423454186607801,0.5
530,0.48150448889137554,0.5
531,0.48622737076170724,0.5
532,0.47457458526099916,0.5
533,0.4808298916467201,0.5
534,0.4771819178312579,0.5
535,0.4629283796608061,0.5
536,0.47663668299585427,0.5
537,0.4876663673635963,0.5
538,0.47322335188089404,0.5
539,0.47642004239105035,0.5
540,0.4769386339891347,0.5
541,0.47113486142774963,0.5
542,0.4726888585330203,0.5
543,0.4659974970248811,0.5
544,0.4889012717908381,0.5
545,0.48722376465011885,0.5
546,0.4862967216994901,0.5
547,0.49554263886473077,0.5
548,0.4773058623530372,0.5
549,0.4864569971789757,0.5
550,0.47352514253174405,0.5
551,0.4895410684232754,0.5
552,0.4718188366758407,0.5
553,0.4717018633450917,0.5
554,0.47647766704899575,0.5
555,0.47316468109852955,0.5
556,0.47770250408423837,0.5
557,0.4630347148866819,0.5
558,0.47473128103596546,0.5
559,0.5067702343944118,0.5
560,0.48241128620126955,0.5
561,0.48624728166870207,0.5
562,0.47981819431228,0.5
563,0.45290059213841244,0.5
564,0.4775851196929539,0.5
565,0.5005077995043747,0.5
566,0.4687951169501929,0.5
567,0.4778739418751314,0.5
568,0.4688832758883149,0.5
569,0.48862876162469787,0.5
570,0.4702286201242901,0.5
571,0.5042239549915303,0.5
572,0.47137050895941346,0.5
573,0.4825039954234733,0.5
574,0.5189147188757952,0.5
575,0.47536539563386876,0.5
576,0.48943841277339356,0.5
577,0.4672055568339585,0.5
578,0.45965436192634185,0.5
579,0.47174096815287825,0.5
580,0.5062527546017341,0.5
581,0.4985998703138063,0.5
582,0.49329086919083714,0.5
583,0.5000760612707129,0.5
584,0.4666035586017984,0.5
585,0.4835949472615002,0.5
586,0.46682441630953064,0.5
587,0.4492963937786964,0.5
588,0.46332436780847686,0.5
589,0.48301871773409527,0.5
590,0.45664416019338033,0.5
591,0.5100482253132448,0.5
592,0.5072176450236309,0.5
593,0.47801549808509725,0.5
594,0.46406367401664356,0.5
595,0.4614323166984084,0.5
596,0.507409580683821,0.5
597,0.465693966128134,0.5
598,0.47511122248921434,0.5
599,0.47282676295786596,0.5
600,0.4920970362867697,0.5
601,0.4953814305831515,0.5
602,0.47925356808535474,0.5
603,0.48406902987440026,0.5
604,0.4815330840145394,0.5
605,0.5038279366981999,0.5
606,0.4812198843406798,0.5
607,0.45844903118126695,0.5
608,0.4578660936387269,0.5
609,0.4792146512426841,0.5
610,0.5118497521159614,0.5
611,0.4636304313159012,0.5
612,0.43682468752078,0.5
613,0.47817891153318903,0.5
614,0.470074317352069,0.5
615,0.48235231503540804,0.5
616,0.5075983508327652,0.5
617,0.4413712927873052,0.5
618,0.4779326951446406,0.5
619,0.46382175986505353,0.5
620,0.4936550460521932,0.5
621,0.45019731420697856,0.5
622,0.47522404870703516,0.5
623,0.48198363671910843,0.5
624,0.43094103967098313,0.5
625,0.5192202086883156,0.5
626,0.49348219631254425,0.5
627,0.4919040939811559,0.5
628,0.5045762845757713,0.5
629,0.47229337879899996,0.5
630,0.47759204049265574,0.5
631,0.4791730179986391,0.5
632,0.5008881503565183,0.5
633,0.4862295908694211,0.5
634,0.4980385550676531,0.5
635,0.4897563036261928,0.5
636,0.5137913757586138,0.5
637,0.45416100065608017,0.5
638,0.4913267692904314,0.5
639,0.46083612618472947,0.5
640,0.483275301455869,0.5
641,0.46419482996349837,0.5
642,0.4622816034105096,0.5
643,0.4162511639335819,0.5
644,0.47305147005344395,0.5
645,0.48008507063711026,0.5
646,0.4502340387840339,0.5
647,0.5082016533981959,0.5
648,0.47186662120569284,0.5
649,0.4630204360016909,0.5
650,0.48412803085028755,0.5
651,0.4797182839453184,0.5
652,0.4666458238996351,0.5
653,0.48204320585015187,0.5
654,0.46257366902621827,0.5
655,0.5017890989681767,0.5
656,0.5119551638090993,0.5
657,0.46689886847692325,0.5
658,0.4850578467143225,0.5
659,0.4858436642314409,0.5
660,0.4586206781885816,0.5
661,0.44552655199462227,0.5
662,0.4800626407819322,0.5
663,0.47964619249952456,0.5
664,0.4614347225381276,0.5
665,0.47683147495035116,0.5
666,0.46033320455834564,0.5
667,0.4804490240993676,0.5
668,0.4842896951692708,0.5
669,0.4705640558543194,0.5
670,0.4843571327998606,0.5
671,0.5028387313677428,0.5
672,0.47465200953290226,0.5
673,0.492685807246562,0.5
674,0.5013189600682388,0.5
675,0.4871187708970194,0.5
676,0.4667371418324391,0.5
677,0.4751076215323194,0.5
678,0.5294042683438788,0.5
679,0.4581465256145107,0.5
680,0.4767867375973511,0.5
681,0.49955015711247175,0.5
682,0.5047509457477538,0.5
683,0.490355975909452,0.5
684,0.46881589054751965,0.5
685,0.4909925747009986,0.5
686,0.4704203333329533,0.5
687,0.4561356953632133,0.5
688,0.4657974874656465,0.5
689,0.48744975749187625,0.5
690,0.4757191726379046,0.5
691,0.47220899459512783,0.5
692,0.47438511024330526,0.5
693,0.4947482984897947,0.5
694,0.4693365467830401,0.5
695,0.4657330905126896,0.5
696,0.4928352386138507,0.5
697,0.47703408472298353,0.5
698,0.49800241844846826,0.5
699,0.4756795900680976,0.5
700,0.4888849865346116,0.5
701,0.4518312389874029,0.5
702,0.49153134257518893,0.5
703,0.46206638558670854,0.5
704,0.4727348487047114,0.5
705,0.46230267588828255,0.5
706,0.5115027203826783,0.5
707,0.5155723798722899,0.5
708,0.47816970011410354,0.5
709,0.45562667329870377,0.5
710,0.45987337721263305,0.5
711,0.48155366951505296,0.5
712,0.45973945183903697,0.5
713,0.47789721109169647,0.5
714,0.4648322865089705,0.5
715,0.45880385717579175,0.5
716,0.4939764415058511,0.5
717,0.4757164432448262,0.5
718,0.4717686196335633,0.5
719,0.4859415798465252,0.5
720,0.4787612545345046,0.5
721,0.4396452813951039,0.5
722,0.4812916662469612,0.5
723,0.44119164661217025,0.5
724,0.4883451580827119,0.5
725,0.4695507694886556,0.5
726,0.472853659087709,0.5
727,0.48326703022599043,0.5
728,0.4554547692548306,0.5
729,0.45719039762682,0.5
730,0.5013538155809206,0.5
731,0.48742010280444664,0.5
732,0.46907883035850956,0.5
733,0.4670884029592604,0.5
734,0.47288657989264554,0.5
735,0.47443048645550256,0.5
736,0.4580712568663747,0.5
737,0.47398314862832175,0.5
738,0.4995012023247848,0.5
739,0.46803159222342433,0.5
740,0.4819076773073123,0.5
741,0.47486606418062716,0.5
742,0.4851516672553608,0.5
743,0.4702081698422854,0.5
744,0.47686952035684194,0.5
745,0.479830150680314,0.5
746,0.46529829316723226,0.5
747,0.49284478700703543,0.5
748,0.46054710479466576,0.5
749,0.4874363483861577,0.5
750,0.48060158006890863,0.5
751,0.46262011362507377,0.5
752,0.4911157282788011,0.5
753,0.4609538961397567,0.5
754,0.4661687619555858,0.5
755,0.46142777285991216,0.5
756,0.4839368193920524,0.5
757,0.4955978265206874,0.5
758,0.46341229781355986,0.5
759,0.46810361758522784,0.5
760,0.4877988258716914,0.5
761,0.4738078789058905,0.5
762,0.4522442459401889,0.5
763,0.4775183601472036,0.5
