iter,pi_g,true_pi
1000,0.16546875381443515,0.15
1001,0.1520081058046291,0.15
1002,0.15247174617667172,0.15
1003,0.1582516696634135,0.15
1004,0.16457168863437396,0.15
1005,0.15641110540110081,0.15
1006,0.16095278350427655,0.15
1007,0.16058188789469438,0.15
1008,0.15443923937337758,0.15
1009,0.1595587278187477,0.15
1010,0.162859915752031,0.15
1011,0.15612005330264397,0.15
1012,0.16051623381640592,0.15
1013,0.15470309270791557,0.15
1014,0.15696153258121684,0.15
1015,0.15648764041642216,0.15
1016,0.1700242160761483,0.15
1017,0.16099831096488237,0.15
1018,0.15547756787727998,0.15
1019,0.16552594326852324,0.15
1020,0.1578421977890121,0.15
1021,0.1690486163256031,0.15
1022,0.1646653509443809,0.15
1023,0.1521118690031119,0.15
1024,0.14297250707499012,0.15
1025,0.15573109185237022,0.15
1026,0.16142427112476918,0.15
1027,0.15133448872396515,0.15
1028,0.16479699016912217,0.15
1029,0.1653327482967007,0.15
1030,0.16474187393691422,0.15
1031,0.15442144750758774,0.15
1032,0.16431884474401814,0.15
1033,0.14864641611090026,0.15
1034,0.16210314626370678,0.15
1035,0.15342588505878338,0.15
1036,0.1644179754693769,0.15
1037,0.1636972729704572,0.15
1038,0.15884086238101613,0.15
1039,0.15745052147081134,0.15
1040,0.15720187090161417,0.15
1041,0.16188786770993083,0.15
1042,0.1509284331069708,0.15
1043,0.1534800112375405,0.15
1044,0.1667331438223109,0.15
1045,0.15482968337944553,0.15
1046,0.16414302799299008,0.15
1047,0.158404941130719,0.15
1048,0.15495234942386174,0.15
1049,0.14937337608773832,0.15
1050,0.16766223440372077,0.15
1051,0.16228840987047363,0.15
1052,0.1664492420115923,0.15
1053,0.15614370839992298,0.15
1054,0.15579391037135137,0.15
1055,0.1560083130765787,0.15
1056,0.16100256598344764,0.15
1057,0.15774737102298472,0.15
1058,0.1624265840928857,0.15
1059,0.16366198799220755,0.15
1060,0.1652970472063264,0.15
1061,0.1482159183119614,0.15
1062,0.16395660494532371,0.15
1063,0.16817494558373258,0.15
1064,0.16405480203355344,0.15
1065,0.16546260059209444,0.15
1066,0.16583026140307403,0.15
1067,0.16505594318907096,0.15
1068,0.16038285659872584,0.15
1069,0.1614832609193699,0.15
1070,0.16670182162900501,0.15
1071,0.15446629028809675,0.15
1072,0.15948485245744815,0.15
1073,0.15959867286956417,0.15
1074,0.15282982959194868,0.15
1075,0.1569818009896605,0.15
1076,0.1563896811259268,0.15
1077,0.15837238937568965,0.15
1078,0.1623702149926411,0.15
1079,0.15510215200918287,0.15
1080,0.15243582640006914,0.15
1081,0.15257032395590306,0.15
1082,0.15564712783637524,0.15
1083,0.15458996644565262,0.15
1084,0.15350360456888573,0.15
1085,0.1618536885226085,0.15
1086,0.1733323464984837,0.15
1087,0.16073599007877776,0.15
1088,0.1694149845659789,0.15
1089,0.15594977998508186,0.15
1090,0.15920296644610382,0.15
1091,0.1634345598897569,0.15
1092,0.16398378253749624,0.15
1093,0.14821525220025217,0.15
1094,0.15667059558010762,0.15
1095,0.16614264360074132,0.15
1096,0.14823643945535606,0.15
1097,0.16147122463402644,0.15
1098,0.16380657849143293,0.15
1099,0.15734356808041536,0.15
1100,0.15928646760523843,0.15
1101,0.15450781042139697,0.15
1102,0.15215285327258984,0.15
1103,0.1643334933748897,0.15
1104,0.1568694793956158,0.15
