iter,pi_g,true_pi
1000,0.010061509358212147,0.01
1001,0.010985037746490227,0.01
1002,0.010964470105331739,0.01
1003,0.0093749693538122,0.01
1004,0.009540136367513807,0.01
1005,0.01015847620743707,0.01
1006,0.009280633630382779,0.01
1007,0.007784297467231164,0.01
1008,0.009912177509020747,0.01
1009,0.00868990115481562,0.01
1010,0.009015234426972824,0.01
1011,0.00892234183609037,0.01
1012,0.012472849715573017,0.01
1013,0.010572595711543864,0.01
1014,0.009396058060990588,0.01
1015,0.010060313740727899,0.01
1016,0.009591201587670871,0.01
1017,0.00894439213605632,0.01
1018,0.009367536476533427,0.01
1019,0.011888753444541114,0.01
1020,0.013033847293028809,0.01
1021,0.013523604667768419,0.01
1022,0.009271159602712414,0.01
1023,0.011005331311219385,0.01
1024,0.009338347602145452,0.01
1025,0.009119576308411873,0.01
1026,0.010408005847630686,0.01
1027,0.009533760274686779,0.01
1028,0.010519428529333564,0.01
1029,0.009195680850555651,0.01
1030,0.009496859801993447,0.01
1031,0.009645016823347376,0.01
1032,0.010670308755223063,0.01
1033,0.01143283972868807,0.01
1034,0.008261600406078021,0.01
1035,0.008123415731476735,0.01
1036,0.011235576785749326,0.01
1037,0.00888023914730241,0.01
1038,0.010313247198067236,0.01
1039,0.011127917309760633,0.01
1040,0.009583347980615203,0.01
1041,0.011015962535871886,0.01
1042,0.009497489031989038,0.01
1043,0.01116180971225137,0.01
1044,0.01063746348124245,0.01
1045,0.01221011836723964,0.01
1046,0.011891156278270582,0.01
1047,0.007826902795041875,0.01
1048,0.008885417731095255,0.01
1049,0.009242973678964289,0.01
1050,0.00945069871244341,0.01
1051,0.010945383158124974,0.01
1052,0.010617078068265121,0.01
1053,0.0076612894348213395,0.01
1054,0.009119251549401512,0.01
1055,0.009986821676685546,0.01
1056,0.011848641878276412,0.01
1057,0.009406583180131543,0.01
1058,0.008911123137893965,0.01
1059,0.008080310485678772,0.01
1060,0.009971540279331564,0.01
1061,0.010814329023548569,0.01
1062,0.011239520558089695,0.01
1063,0.012045673553636886,0.01
1064,0.009945338430095065,0.01
1065,0.009285866164387927,0.01
1066,0.008843833812203022,0.01
1067,0.010780566716127976,0.01
1068,0.007180973317249263,0.01
1069,0.008829195212192565,0.01
1070,0.008842484027034513,0.01
1071,0.013282144416041818,0.01
1072,0.009289096672150218,0.01
1073,0.008916769549379696,0.01
1074,0.010720321291006132,0.01
1075,0.009577265792084141,0.01
1076,0.009526270976199508,0.01
1077,0.01070105948603717,0.01
1078,0.011714660773622704,0.01
1079,0.010270286320979444,0.01
1080,0.011260325144411658,0.01
1081,0.00965136046830456,0.01
1082,0.010188311753885002,0.01
1083,0.008423320762432952,0.01
1084,0.010426877622251021,0.01
1085,0.011642385567725354,0.01
1086,0.010851316338815288,0.01
1087,0.009662609737628357,0.01
1088,0.01044503524616191,0.01
1089,0.013232162107329266,0.01
1090,0.010641940055419115,0.01
1091,0.010523118148814372,0.01
1092,0.00912119508096151,0.01
1093,0.008599782008717718,0.01
1094,0.010345216372610244,0.01
1095,0.00896212050296605,0.01
1096,0.01026859059968567,0.01
1097,0.010786849876283356,0.01
1098,0.009638915031122568,0.01
1099,0.008172054804997423,0.01
1100,0.007298110738643779,0.01
1101,0.01209592347945052,0.01
1102,0.009621048767630664,0.01
1103,0.011801142382368878,0.01
1104,0.0077688768468477404,0.01
1105,0.01002789504991954,0.01
1106,0.008552173517214726,0.01
