iter,pi_g,true_pi,read_count
1073,0.06268980973580808,0.15,50
1074,0.11742532375899158,0.15,50
1075,0.06795056892870277,0.15,50
1076,0.08154673430760415,0.15,50
1077,0.055422737889172055,0.15,50
1078,0.16967395443971744,0.15,50
1079,0.11383791772744806,0.15,50
1080,0.07306495874667229,0.15,50
1081,0.13145761369038286,0.15,50
1082,0.12933313569809265,0.15,50
1083,0.023537126870456643,0.15,50
1084,0.15495394928893624,0.15,50
1085,0.04738254498369918,0.15,50
1086,0.07169157723967655,0.15,50
1087,0.12463020401545194,0.15,50
1088,0.15628926769825024,0.15,50
1089,0.145123552655945,0.15,50
1090,0.11114825854525384,0.15,50
1091,0.17337134202285331,0.15,50
1092,0.05725479679284118,0.15,50
1093,0.12619963596762368,0.15,50
1094,0.10054045048216001,0.15,50
1095,0.07944207919552644,0.15,50
1096,0.181681619476405,0.15,50
1097,0.10669022981669993,0.15,50
1098,0.04815059695423066,0.15,50
1099,0.08065199629427076,0.15,50
1100,0.11592524967548096,0.15,50
1101,0.16577464933601935,0.15,50
1102,0.10853599656591828,0.15,50
1103,0.07878097418474349,0.15,50
1104,0.09694002714982167,0.15,50
1105,0.08515773949374683,0.15,50
1106,0.11731688544272612,0.15,50
1107,0.12209888562753825,0.15,50
1108,0.10527785656287993,0.15,50
1109,0.1123639316466567,0.15,50
1110,0.12205029532874773,0.15,50
1111,0.0313189241941705,0.15,50
1112,0.09749373283644469,0.15,50
1113,0.15241093807481781,0.15,50
1114,0.07486951014048163,0.15,50
1115,0.09201138928459326,0.15,50
1116,0.10050382956486428,0.15,50
1117,0.13698772840643292,0.15,50
1118,0.08925308342371935,0.15,50
1119,0.1235902642695842,0.15,50
1120,0.06435465776988493,0.15,50
1121,0.055156703071555825,0.15,50
1122,0.06619638263526455,0.15,50
1123,0.07052117700846451,0.15,50
1124,0.07011492687291172,0.15,50
1125,0.07043937113852479,0.15,50
1126,0.046695521315877155,0.15,50
1127,0.11019011433838116,0.15,50
1128,0.15042006631437146,0.15,50
1129,0.05501527247487629,0.15,50
1130,0.07586189610233758,0.15,50
1131,0.12458923381046225,0.15,50
1132,0.21169503344327903,0.15,50
1133,0.17079788024644194,0.15,50
1134,0.12359105266937102,0.15,50
1135,0.1504247205840706,0.15,50
1136,0.11352926194991719,0.15,50
1137,0.20225863064341432,0.15,50
1138,0.14710033893167493,0.15,50
1139,0.20273824105739457,0.15,50
1140,0.0647536406837157,0.15,50
1141,0.06660865155296371,0.15,50
1142,0.08735807640263785,0.15,50
1143,0.08380021425052842,0.15,50
1144,0.07913119395836388,0.15,50
1145,0.16158852800823348,0.15,50
1146,0.11409097693600163,0.15,50
1147,0.03965072867054448,0.15,50
1148,0.050767108347612964,0.15,50
1149,0.11546592271850184,0.15,50
1150,0.13044575561792035,0.15,50
1151,0.08595486211720638,0.15,50
1152,0.0609422936676791,0.15,50
1153,0.09318539698951969,0.15,50
1154,0.05344602725056156,0.15,50
1155,0.06467434853735844,0.15,50
1156,0.09047199989367417,0.15,50
1157,0.056139919641751565,0.15,50
1158,0.07294733978855406,0.15,50
1159,0.13178366396739774,0.15,50
1160,0.04190993641491626,0.15,50
1161,0.05880937608319804,0.15,50
1162,0.07580591980575169,0.15,50
1163,0.04158516899651446,0.15,50
1164,0.14676196037042885,0.15,50
1165,0.09018062650480241,0.15,50
1166,0.0738491978939216,0.15,50
1167,0.09179010002619302,0.15,50
1168,0.09960111593700718,0.15,50
1169,0.03255707381122154,0.15,50
1170,0.09296329087564525,0.15,50
1171,0.10257531786918862,0.15,50
1172,0.09099465060719175,0.15,50
1173,0.13324785133768643,0.15,50
1174,0.09434116366069623,0.15,50
1175,0.11940671460105351,0.15,50
1176,0.10354284101661224,0.15,50
1177,0.0542096698629857,0.15,50
1178,0.12743011479455812,0.15,50
1179,0.13318624321544223,0.15,50
1180,0.09922301865009066,0.15,50
1181,0.11613429758229725,0.15,50
1182,0.19733627934363507,0.15,50
1183,0.14634653904027026,0.15,50
1184,0.11401651224647223,0.15,50
1185,0.1036912062164363,0.15,50
1186,0.05796322706219159,0.15,50
1187,0.08461220188331363,0.15,50
1188,0.08942212301274392,0.15,50
1189,0.14692648406147127,0.15,50
1190,0.10305566073283923,0.15,50
1191,0.07557983470425114,0.15,50
1192,0.15275924129193602,0.15,50
1193,0.05784575044643744,0.15,50
1194,0.12325406701207939,0.15,50
1195,0.11432334144140417,0.15,50
1196,0.1432930980169253,0.15,50
1197,0.09092651987268363,0.15,50
1198,0.10075200069403634,0.15,50
1199,0.11800982857722057,0.15,50
1200,0.09137613730022844,0.15,50
1201,0.1217542120655524,0.15,50
1202,0.08747016047126233,0.15,50
1203,0.14517765953042058,0.15,50
1204,0.12947152686626695,0.15,50
1205,0.08510301405092459,0.15,50
1206,0.1464557376338031,0.15,50
1207,0.05632795747219739,0.15,50
1208,0.23589817668837548,0.15,50
1209,0.10007575860646828,0.15,50
1210,0.1239098841370677,0.15,50
1211,0.12959533516018826,0.15,50
1212,0.10283106953652198,0.15,50
1213,0.06713109671873531,0.15,50
1214,0.09693120326016014,0.15,50
1215,0.08606961162700325,0.15,50
1216,0.09235518511254945,0.15,50
1217,0.10950789915734317,0.15,50
1218,0.046930215248360815,0.15,50
1219,0.06381001100844529,0.15,50
1220,0.07230034592666928,0.15,50
1221,0.12158420056302145,0.15,50
1222,0.06171068764704737,0.15,50
1223,0.11042930870111443,0.15,50
1224,0.09830470059565546,0.15,50
1225,0.12374947615347676,0.15,50
1226,0.028289028572597203,0.15,50
1227,0.17208632200367166,0.15,50
1228,0.07436065913844692,0.15,50
1229,0.11673056643740176,0.15,50
1230,0.08717784719619805,0.15,50
1231,0.07784495559374544,0.15,50
1232,0.05314408942000811,0.15,50
1233,0.15085270776810183,0.15,50
1234,0.08596912843385025,0.15,50
1235,0.10924245373186627,0.15,50
1236,0.07591357804552533,0.15,50
1237,0.12582418096473755,0.15,50
1238,0.0689317580254233,0.15,50
1239,0.1498074200828137,0.15,50
1240,0.072355052241077,0.15,50
1241,0.19135990887071275,0.15,50
1242,0.05191612864426649,0.15,50
1243,0.09007926939161928,0.15,50
1244,0.0856210181671568,0.15,50
1245,0.1159015101113709,0.15,50
1246,0.09245325594292449,0.15,50
1247,0.10566690478036436,0.15,50
1248,0.1752888662707702,0.15,50
1249,0.0760745174862464,0.15,50
1250,0.05472554271674539,0.15,50
1251,0.2070820718392579,0.15,50
1252,0.03639937115916848,0.15,50
1253,0.12358217044867847,0.15,50
1254,0.14549309443342776,0.15,50
1255,0.10704638388485205,0.15,50
1256,0.09291747377529758,0.15,50
1257,0.11301595631973177,0.15,50
1258,0.11580570096801569,0.15,50
1259,0.07558319682218104,0.15,50
1260,0.0836219201205671,0.15,50
1261,0.06374235926427864,0.15,50
1262,0.11680847523855963,0.15,50
1263,0.08342085696759563,0.15,50
1264,0.0860072865958597,0.15,50
1265,0.11667197321397349,0.15,50
1266,0.03840490252959002,0.15,50
1267,0.0407279432233637,0.15,50
1268,0.05790928846533918,0.15,50
1269,0.09287969134839318,0.15,50
1270,0.081305827016676685,0.15,50
1271,0.07962894210172311,0.15,50
1272,0.14129858087078387,0.15,50
1273,0.09661935129003893,0.15,50
1274,0.0654742103924718,0.15,50
1275,0.09690073462622384,0.15,50
1276,0.18026037819796306,0.15,50
1277,0.13379750045153177,0.15,50
1278,0.10047709390696981,0.15,50
1279,0.16613742471546966,0.15,50
1280,0.10167736758225575,0.15,50
1281,0.1300588888677995,0.15,50
1282,0.07838576261180971,0.15,50
1283,0.13982989596133566,0.15,50
1284,0.13207676946542674,0.15,50
1285,0.03984059286467065,0.15,50
1286,0.11375204704298549,0.15,50
1287,0.16989709934127528,0.15,50
1288,0.09226024053510805,0.15,50
1289,0.12872387567225863,0.15,50
1290,0.08310015697141314,0.15,50
1291,0.08753935944767983,0.15,50
1292,0.059167028827480234,0.15,50
1293,0.16302759565305933,0.15,50
1294,0.09166989430156622,0.15,50
1295,0.17171596328468508,0.15,50
1296,0.13805053688538516,0.15,50
1297,0.08026909991628313,0.15,50
1298,0.06978139719915298,0.15,50
1299,0.10553662337686011,0.15,50
1300,0.07063707179403075,0.15,50
1301,0.0810107152485762,0.15,50
1302,0.07105351834169552,0.15,50
1303,0.16829338350030937,0.15,50
1304,0.12719885354942653,0.15,50
1305,0.10113593763245048,0.15,50
1306,0.19746674821684512,0.15,50
1307,0.11185794379115645,0.15,50
1308,0.14900681422208978,0.15,50
1309,0.09683437234373625,0.15,50
1310,0.11095428948277088,0.15,50
1311,0.14347576942602022,0.15,50
1312,0.18205094255960624,0.15,50
1313,0.09424701280287422,0.15,50
1314,0.05402045012354859,0.15,50
1315,0.06420361318379769,0.15,50
1316,0.1082142572037873,0.15,50
1317,0.18033753349903545,0.15,50
1318,0.10804596770162626,0.15,50
1319,0.10554889431518162,0.15,50
1320,0.10315473065690797,0.15,50
1321,0.09909813701363708,0.15,50
1322,0.17744695483351972,0.15,50
1323,0.11293518881943283,0.15,50
1324,0.07814318109481153,0.15,50
1325,0.08547281204682383,0.15,50
1326,0.19024711056220484,0.15,50
1327,0.09688072257154035,0.15,50
1328,0.13895672711940635,0.15,50
1329,0.1248554144404963,0.15,50
1330,0.08367359771451591,0.15,50
1331,0.14464144343212362,0.15,50
1332,0.12579356411555803,0.15,50
1333,0.10340357307394807,0.15,50
1334,0.08200333747957753,0.15,50
1335,0.08026686867685998,0.15,50
1336,0.04900364118725498,0.15,50
1337,0.048572182365098804,0.15,50
1338,0.08549848600688809,0.15,50
1339,0.10399984998222911,0.15,50
1340,0.1384594223053463,0.15,50
1341,0.16250796335357492,0.15,50
1342,0.15844609132690138,0.15,50
1343,0.13473022592296294,0.15,50
1344,0.09149097371193178,0.15,50
1345,0.05997989530995087,0.15,50
1346,0.06740247597622845,0.15,50
1347,0.07421621622706874,0.15,50
1348,0.15113838721607845,0.15,50
1349,0.11038171618963823,0.15,50
1350,0.10272025032697016,0.15,50
1351,0.07377471743495621,0.15,50
1352,0.09986707124331759,0.15,50
1353,0.1370611222287278,0.15,50
1354,0.10888328989769443,0.15,50
1355,0.055405618159936755,0.15,50
1356,0.12800493271884444,0.15,50
1357,0.09908111908200916,0.15,50
1358,0.1481290611322957,0.15,50
1359,0.20448721745952622,0.15,50
1360,0.13973225394175393,0.15,50
1361,0.05092573037068035,0.15,50
1362,0.06793186798388123,0.15,50
1363,0.08528474194529445,0.15,50
1364,0.06948442337409076,0.15,50
1365,0.10066763856460745,0.15,50
1366,0.15635511561455628,0.15,50
1367,0.10067512593804057,0.15,50
1368,0.12102652995463538,0.15,50
1369,0.10849934301237064,0.15,50
1370,0.055849266725913053,0.15,50
1371,0.17843900905733573,0.15,50
1372,0.18221381777429427,0.15,50
1373,0.08769198607309918,0.15,50
1374,0.2037158713811983,0.15,50
1375,0.13446908314991737,0.15,50
1376,0.07165367836860183,0.15,50
1377,0.04566755864230909,0.15,50
1378,0.0737779766293402,0.15,50
1379,0.08589780553319186,0.15,50
1380,0.15180217983750235,0.15,50
1381,0.08307384858790817,0.15,50
1382,0.09281661840455459,0.15,50
1383,0.08463761490650157,0.15,50
1384,0.15717004276205415,0.15,50
1385,0.10611775391201556,0.15,50
1386,0.10221432506044575,0.15,50
1387,0.08813964014844089,0.15,50
1388,0.11662881387993371,0.15,50
1389,0.08702593321282463,0.15,50
1390,0.0962755260542083,0.15,50
1391,0.11702466906845721,0.15,50
1392,0.06907128818682319,0.15,50
1393,0.08889067091498482,0.15,50
1394,0.15632527453348885,0.15,50
1395,0.17423899875319937,0.15,50
1396,0.06079743676401089,0.15,50
1397,0.10931449740934282,0.15,50
1398,0.0736721724953543,0.15,50
1399,0.047438130272562044,0.15,50
1400,0.09640786410111686,0.15,50
1401,0.08709551242703968,0.15,50
1402,0.16244956596182858,0.15,50
1403,0.17968598292089277,0.15,50
1404,0.08110602484524572,0.15,50
1405,0.04477558677618348,0.15,50
1406,0.05795571649130808,0.15,50
1407,0.0884299899454784,0.15,50
1408,0.030665194503200432,0.15,50
1409,0.12445137891172478,0.15,50
1410,0.07040882237310406,0.15,50
1411,0.1060407708770538,0.15,50
1412,0.14563521047787964,0.15,50
1413,0.08177056769590497,0.15,50
1414,0.12308354689980822,0.15,50
1415,0.10391544131008659,0.15,50
1416,0.09401353854735592,0.15,50
1417,0.16995531064330688,0.15,50
1418,0.026866192817674158,0.15,50
1419,0.08697638823823942,0.15,50
1420,0.11160794444906232,0.15,50
1421,0.04665548345733099,0.15,50
1422,0.07674491084538282,0.15,50
1423,0.10517028791522408,0.15,50
1424,0.09340755012566965,0.15,50
1425,0.048616233758749225,0.15,50
1426,0.13579256557864364,0.15,50
1427,0.06978085300117937,0.15,50
1428,0.09560444340996611,0.15,50
1429,0.23636725661990982,0.15,50
1430,0.06146751211834292,0.15,50
1431,0.2016068684247849,0.15,50
1432,0.14152669256707526,0.15,50
1433,0.06435544733356871,0.15,50
1434,0.0928528370975441,0.15,50
1435,0.07313661881382952,0.15,50
1436,0.043453303494878914,0.15,50
1437,0.11027769730941507,0.15,50
1438,0.041541447250247464,0.15,50
1439,0.11930146891161926,0.15,50
1440,0.09714482398672587,0.15,50
1441,0.15641762492516742,0.15,50
1442,0.028163352293550704,0.15,50
1443,0.07016838613351974,0.15,50
1444,0.14551562746073982,0.15,50
1445,0.07127871865601128,0.15,50
1446,0.05763443169869732,0.15,50
1447,0.07596762745996033,0.15,50
1448,0.041056053277197885,0.15,50
1449,0.07702779910704813,0.15,50
1450,0.047990446568699364,0.15,50
1451,0.1492099043903352,0.15,50
1452,0.14749250370719255,0.15,50
1453,0.12566131213702464,0.15,50
1454,0.0978004375644913,0.15,50
1455,0.059484504298647774,0.15,50
1456,0.11292495928877253,0.15,50
1457,0.1190439197678099,0.15,50
1458,0.061924103213571835,0.15,50
1459,0.0700944363316619,0.15,50
1460,0.062299479040011874,0.15,50
1461,0.1264630852053834,0.15,50
1462,0.11537353938412952,0.15,50
1463,0.06894374830939964,0.15,50
1464,0.06751329546662253,0.15,50
1465,0.0991221241687061,0.15,50
1466,0.1003627041421515,0.15,50
1467,0.06542068584326878,0.15,50
1468,0.18390051458370588,0.15,50
1469,0.05981728205785009,0.15,50
1470,0.06387883747448721,0.15,50
1471,0.137174078128069,0.15,50
1472,0.18223879358743247,0.15,50
1473,0.07045912945119352,0.15,50
1474,0.08905798494511027,0.15,50
1475,0.08937276068589017,0.15,50
1476,0.152443391628568,0.15,50
1477,0.11087878972770755,0.15,50
1478,0.1373948867042295,0.15,50
1479,0.084245859766519507,0.15,50
1480,0.08871375574599298,0.15,50
1481,0.12873156628247875,0.15,50
1482,0.1394443176971599,0.15,50
1483,0.056725092909783045,0.15,50
1484,0.11320322115856123,0.15,50
1485,0.0600594443535479,0.15,50
1486,0.054374988533389,0.15,50
1487,0.06109037523302143,0.15,50
1488,0.17217105892186985,0.15,50
1489,0.04881838754650599,0.15,50
1490,0.1836746326395865,0.15,50
1491,0.146794812651156,0.15,50
1492,0.05532369350477091,0.15,50
1493,0.08493172362378383,0.15,50
1494,0.17539083702542785,0.15,50
1495,0.04406128676954537,0.15,50
1496,0.14211207004015627,0.15,50
1497,0.10421967203636512,0.15,50
1498,0.07947348327661706,0.15,50
1499,0.09513956087967805,0.15,50
1500,0.07277616883187533,0.15,50
1501,0.18900297036039276,0.15,50
1502,0.08037559284424937,0.15,50
1503,0.04023740739860207,0.15,50
1504,0.03880917839721022,0.15,50
1505,0.16912535608434595,0.15,50
1506,0.17428302300223456,0.15,50
1507,0.12979258550905007,0.15,50
1508,0.11102663464462215,0.15,50
1509,0.05811651531608682,0.15,50
1510,0.19092191170411635,0.15,50
1511,0.047697161157169786,0.15,50
1512,0.10767085579459144,0.15,50
1513,0.05855735315567667,0.15,50
1514,0.04810324718540257,0.15,50
1515,0.08656873918655085,0.15,50
1516,0.16054230596915986,0.15,50
1517,0.11405484624761578,0.15,50
1518,0.06689998519599259,0.15,50
1519,0.13646857691295494,0.15,50
1520,0.08672422270795464,0.15,50
1521,0.07749125859642922,0.15,50
1522,0.08172782459278832,0.15,50
1523,0.13308903489442261,0.15,50
1524,0.08421855430232449,0.15,50
1525,0.1294192352620439,0.15,50
1526,0.13685957006712826,0.15,50
1527,0.07322827171012301,0.15,50
1528,0.12866766238563826,0.15,50
1529,0.06844621200797296,0.15,50
1530,0.11523434796970371,0.15,50
1531,0.15442844499644906,0.15,50
1532,0.11837255666179304,0.15,50
1533,0.06645789585388899,0.15,50
1534,0.12293009018628633,0.15,50
1535,0.04533068026399323,0.15,50
1536,0.10964538211046566,0.15,50
1537,0.15504741461902594,0.15,50
1538,0.13175432873853524,0.15,50
1539,0.08264531854386374,0.15,50
1540,0.14903223348466443,0.15,50
1541,0.16021531455521806,0.15,50
1542,0.15482864615457673,0.15,50
1543,0.06742814181888088,0.15,50
1544,0.05682241073300301,0.15,50
1545,0.09806939801278629,0.15,50
1546,0.1170843233669221,0.15,50
1547,0.07828852556558334,0.15,50
1548,0.11697859800485014,0.15,50
1549,0.12323178593576703,0.15,50
1550,0.06396852652474663,0.15,50
1551,0.11832542976124855,0.15,50
1552,0.09133454925748359,0.15,50
1553,0.12177214761273596,0.15,50
1554,0.05557286801578231,0.15,50
1555,0.10529085894031569,0.15,50
1556,0.14486356725674318,0.15,50
1557,0.04921863558816603,0.15,50
1558,0.05493732828275259,0.15,50
1559,0.09257058821212488,0.15,50
1560,0.21018024040579494,0.15,50
1561,0.06373241094251156,0.15,50
1562,0.08421794654359416,0.15,50
1563,0.14271657858920683,0.15,50
1564,0.06983252841440946,0.15,50
1565,0.10213654470246593,0.15,50
1566,0.10471985660364633,0.15,50
1567,0.1133898584619508,0.15,50
1568,0.07099374555150768,0.15,50
1569,0.06991834435467868,0.15,50
1570,0.05169355152110355,0.15,50
1571,0.22697235235964572,0.15,50
1572,0.05556698409854281,0.15,50
1573,0.07887027740901394,0.15,50
1574,0.12049435643650042,0.15,50
1575,0.12389039700669674,0.15,50
1576,0.05958425701694689,0.15,50
1577,0.13760554557060295,0.15,50
1578,0.10338437075153574,0.15,50
1579,0.12576580859593095,0.15,50
1580,0.05103538026784249,0.15,50
1581,0.09821262178898514,0.15,50
1582,0.06174103083754378,0.15,50
1583,0.06070037181659081,0.15,50
1584,0.1371768375906365,0.15,50
1585,0.09221457312791616,0.15,50
1586,0.1069334889931995,0.15,50
1587,0.05109310536462407,0.15,50
1588,0.08148625160268272,0.15,50
1589,0.05092410943373869,0.15,50
1590,0.07861973408718222,0.15,50
1591,0.09694226568138174,0.15,50
1592,0.09984328010948175,0.15,50
1593,0.05237445992496439,0.15,50
1594,0.04878270536791255,0.15,50
1595,0.08252703552254981,0.15,50
1596,0.08782217383124885,0.15,50
1597,0.11746092322062582,0.15,50
1598,0.08988820818508314,0.15,50
1599,0.058256145291799906,0.15,50
1600,0.05188776482272764,0.15,50
1601,0.1356912769732305,0.15,50
1602,0.14465040125846704,0.15,50
1603,0.09330402171631812,0.15,50
1604,0.0971048794051905,0.15,50
1605,0.1335851751788896,0.15,50
1606,0.1050209316211863,0.15,50
1607,0.10271844975451064,0.15,50
1608,0.0766075444584874,0.15,50
1609,0.07987737907489115,0.15,50
1610,0.10117038466972558,0.15,50
1611,0.0731802456150188,0.15,50
1612,0.1148899503639825,0.15,50
1613,0.10459444755124317,0.15,50
1614,0.10689089055617583,0.15,50
1615,0.08255003090538192,0.15,50
1616,0.1552745335359368,0.15,50
1617,0.11480714093754218,0.15,50
1618,0.1388499930317793,0.15,50
1619,0.15261208553507563,0.15,50
1620,0.16611523491583682,0.15,50
1621,0.17698723446507528,0.15,50
1622,0.05267607082239586,0.15,50
1623,0.11519484772969558,0.15,50
1624,0.08118729195832532,0.15,50
1625,0.04836498684612619,0.15,50
1626,0.07934151919241798,0.15,50
1627,0.05602270721889959,0.15,50
1628,0.06620145457608799,0.15,50
1629,0.08948522911654644,0.15,50
1630,0.11839154924307471,0.15,50
1631,0.07035677995198845,0.15,50
1632,0.11903132924607752,0.15,50
1633,0.08959383332087716,0.15,50
1634,0.049249480389248305,0.15,50
1635,0.0953001591704708,0.15,50
1636,0.06138820606208016,0.15,50
1637,0.07150056330482804,0.15,50
1638,0.07224085448598509,0.15,50
1639,0.0636850505812374,0.15,50
1640,0.10150402770807784,0.15,50
1641,0.09409679021611785,0.15,50
1642,0.11138784649047397,0.15,50
1643,0.09534080856913686,0.15,50
1644,0.055579730400372326,0.15,50
1645,0.11503482322835201,0.15,50
1646,0.05286818245861456,0.15,50
1647,0.1689650382147877,0.15,50
1648,0.11896761001231154,0.15,50
1649,0.13000994537461952,0.15,50
1650,0.09151560691613067,0.15,50
1651,0.1270174963280209,0.15,50
1652,0.05195837708298774,0.15,50
1653,0.09567825832398685,0.15,50
1654,0.07007313696965987,0.15,50
1655,0.08936486877380671,0.15,50
1656,0.0768590331837573,0.15,50
1657,0.08764659366694143,0.15,50
1658,0.03465523543372829,0.15,50
1659,0.13271482313928115,0.15,50
1660,0.09191520754141282,0.15,50
1661,0.08433820098965403,0.15,50
1662,0.0919859207011114,0.15,50
1663,0.041243729885573586,0.15,50
1664,0.11866785738904642,0.15,50
1665,0.07085978465180023,0.15,50
1666,0.06825575307620174,0.15,50
1667,0.1823827643995007,0.15,50
1668,0.1268339005329366,0.15,50
1669,0.10635004615923581,0.15,50
1670,0.08144735172160304,0.15,50
1671,0.08466056244241224,0.15,50
1672,0.09370417737031368,0.15,50
1673,0.1192333545144109,0.15,50
1674,0.11001023834754525,0.15,50
1675,0.10743432425162858,0.15,50
1676,0.07261834718181297,0.15,50
1677,0.1478479534158965,0.15,50
1678,0.12365634189921738,0.15,50
1679,0.10018314096602945,0.15,50
1680,0.08963031934933685,0.15,50
1681,0.0405258530540239,0.15,50
1682,0.037605080794773225,0.15,50
1683,0.06425166780451563,0.15,50
1684,0.14803527078883014,0.15,50
1685,0.09961484464801447,0.15,50
1686,0.07588476707596843,0.15,50
1687,0.14828715785580723,0.15,50
1688,0.1384900211918328,0.15,50
1689,0.0913777353848888,0.15,50
1690,0.15472439930144724,0.15,50
1691,0.06991187859093415,0.15,50
1692,0.07626008913161643,0.15,50
1693,0.06860302190291895,0.15,50
1694,0.12208110430861761,0.15,50
1695,0.11746963498283422,0.15,50
1696,0.09860433607939315,0.15,50
1697,0.028999260572193052,0.15,50
1698,0.09533154504314281,0.15,50
1699,0.10450515095733345,0.15,50
1700,0.10074870752979508,0.15,50
1701,0.13152732900370764,0.15,50
1702,0.13779643273635045,0.15,50
1703,0.0792051793344783,0.15,50
1704,0.06823967415224234,0.15,50
1705,0.08801382577931229,0.15,50
1706,0.11137829711003117,0.15,50
1707,0.17166728763426117,0.15,50
1708,0.11490505507710692,0.15,50
1709,0.13277887185601198,0.15,50
1710,0.1383588761328379,0.15,50
1711,0.13754082643786278,0.15,50
1712,0.17043659912484807,0.15,50
1713,0.05390668981912825,0.15,50
1714,0.09026869497073764,0.15,50
1715,0.05722988421808173,0.15,50
1716,0.15768004082738793,0.15,50
1717,0.11067220434692773,0.15,50
1718,0.054146071450773034,0.15,50
1719,0.1015872404236867,0.15,50
1720,0.13032464382352238,0.15,50
1721,0.13203369128834405,0.15,50
1722,0.14746959229963352,0.15,50
1723,0.09777031094446478,0.15,50
1724,0.08886437213459204,0.15,50
1725,0.08632112430685716,0.15,50
1726,0.06982593746965729,0.15,50
1727,0.07620899552788084,0.15,50
1728,0.0811386274904458,0.15,50
1729,0.13510913886752188,0.15,50
1730,0.041420768020230564,0.15,50
1731,0.11662170619026255,0.15,50
1732,0.07604675101208737,0.15,50
1733,0.07252217854253784,0.15,50
1734,0.09865827375330045,0.15,50
1735,0.07828306338264007,0.15,50
1736,0.10303407814755071,0.15,50
1737,0.2166037778012415,0.15,50
1738,0.13167599962984275,0.15,50
1739,0.1714170579482737,0.15,50
1740,0.1380565972818889,0.15,50
1741,0.15775273811957302,0.15,50
1742,0.09961724076710521,0.15,50
1743,0.056642380105246734,0.15,50
1744,0.041115390264437,0.15,50
1745,0.13501523034213836,0.15,50
1746,0.07625688355318255,0.15,50
1747,0.04043492777836007,0.15,50
1748,0.11707745958120974,0.15,50
1749,0.07132753147797645,0.15,50
1750,0.13390664174095895,0.15,50
1751,0.05584971974236087,0.15,50
1752,0.11765517846389736,0.15,50
1753,0.08960743288890109,0.15,50
1754,0.06983903910270199,0.15,50
1755,0.10962495344810914,0.15,50
1756,0.09370619670730582,0.15,50
1757,0.06568776114730657,0.15,50
1758,0.13472769150904806,0.15,50
1759,0.1588516242975926,0.15,50
1760,0.14406282965040845,0.15,50
1761,0.07142638318368019,0.15,50
1762,0.11107642102747822,0.15,50
1763,0.13127699100439713,0.15,50
1764,0.0901697601161394,0.15,50
1765,0.10960639838421174,0.15,50
1766,0.06512749044140402,0.15,50
1767,0.1330331721902337,0.15,50
1768,0.040874007646021386,0.15,50
1769,0.12438645078209655,0.15,50
1770,0.11666670676659807,0.15,50
1771,0.15552667784150837,0.15,50
1772,0.07496152713484601,0.15,50
1773,0.06005769438480596,0.15,50
1774,0.14314881546378833,0.15,50
1775,0.1316862813322892,0.15,50
