iter,pi_g,true_pi
1000,0.14154396066531233,0.2
1001,0.1430428015631128,0.2
1002,0.13537757200111633,0.2
1003,0.15480335683786114,0.2
1004,0.14611814052123887,0.2
1005,0.20096068902992223,0.2
1006,0.18049182563422037,0.2
1007,0.10952731382765517,0.2
1008,0.1351465372461836,0.2
1009,0.09758665326709005,0.2
1010,0.09520306542111041,0.2
1011,0.10540563149870544,0.2
1012,0.1706513396030426,0.2
1013,0.12221671872975663,0.2
1014,0.1285099244730885,0.2
1015,0.16162854475398983,0.2
1016,0.1764556164202909,0.2
1017,0.15462070306351347,0.2
1018,0.21570517824349292,0.2
1019,0.08237859859939846,0.2
1020,0.05354019104000094,0.2
1021,0.14085875541941995,0.2
1022,0.09676720523218334,0.2
1023,0.14643580312619156,0.2
1024,0.1621166263824619,0.2
1025,0.14687640938953858,0.2
1026,0.11866694824740956,0.2
1027,0.14867667642844093,0.2
1028,0.26088652160094733,0.2
1029,0.09228095729013254,0.2
1030,0.12332488093187755,0.2
1031,0.0985946950414015,0.2
1032,0.17572500285723427,0.2
1033,0.1442637511962513,0.2
1034,0.08850972141404677,0.2
1035,0.10291373593369224,0.2
1036,0.1623388165313944,0.2
1037,0.11791805684156571,0.2
1038,0.14469344780236998,0.2
1039,0.15682296628879877,0.2
1040,0.1584257448774309,0.2
1041,0.15703458406866405,0.2
1042,0.11873288622402779,0.2
1043,0.08288681509520127,0.2
1044,0.09976412450032951,0.2
1045,0.20005341220297632,0.2
1046,0.13134290954392447,0.2
1047,0.09584026798212551,0.2
1048,0.15277479354074172,0.2
1049,0.10408985851394044,0.2
1050,0.15738670887522344,0.2
1051,0.1743669433705853,0.2
1052,0.11114546501101248,0.2
1053,0.2058586182192233,0.2
1054,0.09149153609930304,0.2
1055,0.16751992540137872,0.2
1056,0.12316516354651541,0.2
1057,0.05673980738832922,0.2
1058,0.12689324222864978,0.2
1059,0.19866206696287253,0.2
1060,0.161401321707447,0.2
1061,0.09401331057654051,0.2
1062,0.1295652205091984,0.2
1063,0.16149758988685967,0.2
1064,0.12452745017385582,0.2
1065,0.06677551306612899,0.2
1066,0.13578371011680376,0.2
1067,0.08221243796740699,0.2
1068,0.16931580244084588,0.2
1069,0.12596813457031503,0.2
1070,0.07239441959397934,0.2
1071,0.12355409388450467,0.2
1072,0.09237546902608872,0.2
1073,0.09294130982996383,0.2
