iter,f_old,f_new
1000,6.655708410048162e-5,0.20402986828534422
1001,6.4747871510749e-5,0.2004251560994274
1002,7.184353469463224e-5,0.19877437400228093
1003,6.33997386469212e-5,0.2003180962488416
1004,6.752719716068991e-5,0.1998200739938107
1005,6.563160918277482e-5,0.20305273678996105
1006,7.193454987051997e-5,0.2026024546251934
1007,6.250213807485196e-5,0.2036275177502468
1008,6.0971174809382094e-5,0.19377770806394368
1009,6.57489193431753e-5,0.2049485526567124
1010,6.732945414070819e-5,0.20182475273308106
1011,6.801889063928589e-5,0.19802638088674895
1012,6.282889348623923e-5,0.19250742955467895
1013,5.6826069286775984e-5,0.19869820626900062
1014,6.750296968702411e-5,0.20099379448358412
1015,6.138693940574109e-5,0.19907931937513812
1016,6.43429404550457e-5,0.20021697584729964
1017,6.066628565711969e-5,0.20665385709465062
1018,6.769664389235419e-5,0.20513682001033368
1019,7.262534117278497e-5,0.1973280437629827
1020,6.272841406310065e-5,0.20101819692367676
1021,6.873292998953829e-5,0.20060673832231166
1022,7.458542228774585e-5,0.19523096097776457
1023,6.182005433718166e-5,0.20097825664032104
1024,5.761153112390232e-5,0.19670023393079317
1025,6.525662620675401e-5,0.20023643676151365
1026,7.134426167601677e-5,0.20536080606181478
1027,6.105677343164984e-5,0.2046121099285736
1028,7.514450171833472e-5,0.20449572755972129
1029,7.338487356518904e-5,0.20222443567986745
1030,7.562600580509638e-5,0.19686017594638314
1031,6.87574572046707e-5,0.20242763349162382
1032,6.233265049492591e-5,0.20334864140542505
1033,6.072136472059161e-5,0.19751020497340188
1034,6.593249787606563e-5,0.19788065336127125
1035,7.33476445900538e-5,0.20204932419152086
1036,6.792791867248702e-5,0.19820605105255165
1037,7.310369880424968e-5,0.20162654464214544
1038,6.551316563700411e-5,0.19703795997432683
1039,6.928109913926067e-5,0.20138502790964463
1040,5.794633157843392e-5,0.19827598123446968
1041,6.479910832014719e-5,0.20166089749400085
1042,6.54746661713035e-5,0.1977942887607108
1043,7.257807716619289e-5,0.20541354144231794
1044,5.580649516525581e-5,0.2006863554524266
1045,5.9446058516265516e-5,0.200796633522173
1046,6.188133616038806e-5,0.1973954864078016
1047,6.332751637880782e-5,0.20467710085551782
1048,6.062375247101549e-5,0.1996701673357936
1049,6.59484924002569e-5,0.19788791417066984
1050,6.684753826055759e-5,0.20094261136301148
1051,6.584978076272731e-5,0.1943096939682479
1052,6.886688427740981e-5,0.2038471670776729
1053,6.986095243624996e-5,0.20086633594321698
1054,6.792122969181107e-5,0.19749190946151646
1055,6.167592414578727e-5,0.20172394495030083
1056,6.874934417746519e-5,0.19968601182294873
1057,6.652107972631445e-5,0.2041767140716497
1058,5.521031226486569e-5,0.1990936937742582
1059,7.086218819328395e-5,0.19841534328164886
1060,5.770189293530976e-5,0.19927147077323007
1061,5.896659148680029e-5,0.20417188475657264
1062,6.660047016980351e-5,0.19774660958417567
1063,6.141158384152683e-5,0.20105232589285843
1064,6.426843722439028e-5,0.203423311049594
1065,6.429272874766887e-5,0.19643614962680073
1066,5.783449164714962e-5,0.2007231587389371
1067,5.929689745714811e-5,0.20218777989323392
1068,6.421457500217956e-5,0.20446567395612766
1069,6.84416503733523e-5,0.20575952582888
1070,6.194471108563943e-5,0.1988776568603919
1071,7.185595389405815e-5,0.1965806541746249
1072,5.946297533286038e-5,0.20787540898490595
1073,6.174520806831692e-5,0.20371314273118712
1074,6.99671038471045e-5,0.2049808260472112
1075,5.9624905738781695e-5,0.20383503439997644
1076,6.212745267503809e-5,0.2024395252931851
1077,5.8391067161474824e-5,0.2010131438556738
1078,7.155200894564942e-5,0.19801395037074473
1079,5.9294048137049236e-5,0.19928183092157414
1080,6.225837251519888e-5,0.20274742571641313
1081,6.292265355124957e-5,0.1976714846190961
1082,5.296679073363731e-5,0.19948825007946772
1083,6.440403889854187e-5,0.19893832216400528
1084,6.877090371514557e-5,0.19943717030474475
1085,6.623149700807468e-5,0.19632578588474275
1086,6.28244213752149e-5,0.20730833736811666
1087,6.256893463537688e-5,0.20093136372875017
1088,6.838118150588337e-5,0.19782486844109975
1089,6.713463491373508e-5,0.2017332650872243
1090,6.93146444904133e-5,0.20032424521627282
1091,6.620738012779301e-5,0.19911551547968243
1092,5.924004759616786e-5,0.199600193894419
1093,6.462183557973472e-5,0.2022551646862867
1094,5.9116842130508984e-5,0.20395117551120875
1095,6.159884521211144e-5,0.19929736229798856
1096,6.123649399963358e-5,0.20100271849469178
1097,6.50687786802553e-5,0.20219850689105756
1098,6.853047235258815e-5,0.19752830624775508
1099,6.522344861314378e-5,0.20331618499016546
1100,7.051218528715811e-5,0.19968926412953122
1101,6.0518936791537794e-5,0.19747152720855032
1102,6.331394527629358e-5,0.1960335136644532
1103,6.562281277895261e-5,0.20525867628614378
1104,6.410981020050149e-5,0.19681167803408275
1105,6.392947558856724e-5,0.20266946555484472
1106,5.752641325735948e-5,0.20551094981041904
1107,6.666313397625718e-5,0.1962098804380933
1108,7.235339004942297e-5,0.2037041495261435
1109,6.354372817885966e-5,0.2024198068956359
1110,5.975904677631057e-5,0.20339022446598545
1111,6.247998140636947e-5,0.20369035551972747
1112,7.4841552068402e-5,0.1978785170551737
1113,7.169165558693815e-5,0.1963836233459525
1114,6.935296158293702e-5,0.2017838033039192
1115,5.83096933752497e-5,0.20042144076486626
1116,6.656836302914165e-5,0.19829910223741243
1117,6.295251303663652e-5,0.19521245940662696
1118,6.99940172887957e-5,0.19949047568104883
1119,7.931861331364275e-5,0.19735293489447656
1120,7.211848908008821e-5,0.20540993055974613
1121,7.72732574982031e-5,0.20316785001555848
1122,6.950471827087399e-5,0.19416433104124742
1123,6.794169668655117e-5,0.20057348361848126
1124,6.626937324527361e-5,0.1982597916036123
1125,7.415873825333386e-5,0.19838947018009645
1126,6.564848336455153e-5,0.19724873963706596
1127,7.2294823615232e-5,0.2009051529963569
1128,6.957773739126636e-5,0.19810811607055598
1129,6.385022036849305e-5,0.20189924309251536
1130,6.251678055187865e-5,0.19559539137064424
1131,6.107344793087379e-5,0.1976079218683876
1132,6.387408031607218e-5,0.20095484440108335
1133,6.219055919932258e-5,0.20330647236963323
1134,6.755136406156702e-5,0.1990603016098274
1135,6.516276908598745e-5,0.19842372720777643
1136,6.333975137497047e-5,0.20435064858695073
1137,6.742065904723966e-5,0.2050286930465096
1138,7.459476741770004e-5,0.1940826755778033
1139,7.193079772360485e-5,0.19826646275088255
1140,6.687446451607605e-5,0.20295967691876338
1141,6.266408875171997e-5,0.19971255743705102
1142,6.635002054746689e-5,0.19673321328873972
1143,6.570507928874707e-5,0.20414870367561286
1144,7.62786017753045e-5,0.1998825611969775
1145,6.450609672977491e-5,0.2055908472873935
1146,6.324950961291978e-5,0.19619370405865796
1147,6.524442183447431e-5,0.19904160378591693
1148,6.444488253242719e-5,0.20146652344319452
1149,6.713630471611926e-5,0.200376603981847
1150,6.341370993458096e-5,0.19932683105107646
1151,6.703769473033675e-5,0.20234191692569678
1152,6.102101744338922e-5,0.1980473457017217
1153,6.470502064267278e-5,0.19913529198196572
1154,6.99401607654282e-5,0.20230161739617541
1155,6.399497919499932e-5,0.20189996975854635
1156,5.9091775468332086e-5,0.2016646929382564
1157,7.223032770605704e-5,0.19927367395735457
1158,7.291212550073326e-5,0.2026384872519643
1159,6.563037712035047e-5,0.20044156389933498
1160,6.602409892549679e-5,0.19763571643727015
1161,6.549754691065767e-5,0.20708709755411148
1162,7.379082926280894e-5,0.2015329057863957
1163,6.520208254836451e-5,0.19892111391991865
1164,6.006895665437395e-5,0.19817011201980186
1165,5.898000003807815e-5,0.19775322878699517
1166,6.139743790782964e-5,0.19835036431602104
1167,6.711560924067735e-5,0.196972473969183
1168,6.739726621328493e-5,0.19976664752536452
1169,6.147350926075462e-5,0.2033877394323945
1170,6.577666353871845e-5,0.2038928081354221
1171,6.677965789630049e-5,0.19963555131422464
1172,7.781938224225347e-5,0.20076826883030205
1173,6.46845991968671e-5,0.199832997729389
1174,6.269142614838103e-5,0.20092094492663085
1175,5.939774682187217e-5,0.2025340449146686
1176,6.656149968184369e-5,0.19525227356240432
1177,5.8676678917374304e-5,0.19909125542027623
1178,7.114800825173235e-5,0.19846016099833858
1179,6.678049597384504e-5,0.20258926269746885
1180,7.571712536534214e-5,0.20293779877419538
1181,6.13481827258539e-5,0.19994134815508643
1182,6.613538634035709e-5,0.2002097098699689
1183,6.280118213392029e-5,0.20028230626402438
1184,5.991309467875798e-5,0.20483701470429055
1185,6.574793646799243e-5,0.1956017342137239
1186,6.062194260431949e-5,0.2062265099979371
1187,6.654316685313587e-5,0.19987785624249746
1188,8.026497803871028e-5,0.1988774015013304
1189,6.558262594879952e-5,0.20935941544168482
1190,6.042597082977899e-5,0.19804217313727981
1191,5.935762268602286e-5,0.20041753192758524
1192,5.954664027840514e-5,0.19948385346367847
1193,6.112683803244448e-5,0.19932542879776285
1194,7.360923982996587e-5,0.19402484542502238
1195,6.75730316351707e-5,0.19898763954939677
1196,6.417088529986121e-5,0.2049370695855978
1197,6.710021214486314e-5,0.19997966099902534
1198,7.414447297705374e-5,0.2014920691301906
1199,6.419203979345316e-5,0.20224932332447962
1200,7.420539997094461e-5,0.20166875241616317
1201,6.939557834271825e-5,0.2038561992064762
1202,7.088785773224711e-5,0.19720563685506853
1203,6.927474489857883e-5,0.200427981622787
1204,5.957162365648136e-5,0.19801876116237688
1205,6.0843813428193794e-5,0.20322450024194516
1206,6.540650324273079e-5,0.2043801234896867
1207,5.6836815002735265e-5,0.20008552286168416
1208,7.600746270853123e-5,0.19910259009922135
1209,7.312487553015728e-5,0.20038820651195513
1210,6.243502220930556e-5,0.19566562202836368
1211,6.554581777646266e-5,0.1962840423904534
1212,6.125154826953311e-5,0.20199561955228404
1213,7.57162264462687e-5,0.19707819186865747
1214,6.792435874630974e-5,0.1974614466777612
1215,5.5691246102046774e-5,0.19490116619251735
1216,7.041094109707842e-5,0.20257267001218687
1217,5.9218639302611413e-5,0.2011357614437444
1218,7.478030338896323e-5,0.19800950405804657
1219,5.63767392552926e-5,0.20077947773285648
1220,7.050842992938603e-5,0.2082178981878974
1221,6.73846386900372e-5,0.2015290603735003
1222,7.289965373442205e-5,0.2030735687435109
1223,6.314276807698118e-5,0.19972071709866354
1224,6.906650351985903e-5,0.2022335414781825
1225,6.74976216149309e-5,0.20297278772610244
1226,6.111659512701656e-5,0.19757466049270583
1227,5.694318613909129e-5,0.19985890675971021
1228,6.38409713255666e-5,0.2020919193842159
1229,7.074229979071852e-5,0.1991895539758705
1230,5.976572995414978e-5,0.2017930183234878
1231,6.54449440755162e-5,0.1979802705414724
1232,6.658943778574053e-5,0.2029111431847628
1233,6.755488893369006e-5,0.2006758837208994
1234,7.627065145884088e-5,0.20183339377049656
1235,6.582634550407101e-5,0.20476632385053375
1236,6.615516489928638e-5,0.1986822243734837
1237,6.786583465758976e-5,0.19705362730908635
1238,7.850562482760846e-5,0.20639704357150665
1239,6.411927801206774e-5,0.20568026350355575
1240,5.981115076612044e-5,0.20919775363048534
1241,6.46254591920652e-5,0.20271698786860012
1242,6.393388689852967e-5,0.19979991872139866
1243,6.920201173195634e-5,0.20781879660901054
1244,6.885385087810583e-5,0.20102731018727824
1245,6.773133704841795e-5,0.1992217787496042
1246,7.25698670086132e-5,0.20052863516695535
1247,5.957075917733164e-5,0.2020108733770479
1248,6.939812975215017e-5,0.20089627710637298
1249,5.731180033567084e-5,0.20117531430420293
1250,5.672936719992795e-5,0.19820303867724576
1251,6.293552883300456e-5,0.19956192778743945
1252,6.840737613363406e-5,0.20159496626232246
1253,7.050030704693957e-5,0.20051454194489848
1254,6.850812045294332e-5,0.2019531338759535
1255,5.9936240737599435e-5,0.19942415246342526
1256,7.022117267359282e-5,0.20001321658978985
1257,6.923715445885857e-5,0.20241886295339886
1258,6.799773527921348e-5,0.19563763150688185
1259,5.962035220223606e-5,0.1996820884535278
1260,6.23047552913734e-5,0.20026732497225416
1261,6.715685676017883e-5,0.20229968890565553
1262,7.859310668697307e-5,0.19681974746596442
