iter,pi_g,true_pi
1000,0.20166359070502965,0.2
1001,0.2084815634931549,0.2
1002,0.21176795275046809,0.2
1003,0.2105649079814947,0.2
1004,0.21547876799189722,0.2
1005,0.20784882387731926,0.2
1006,0.20577361437552527,0.2
1007,0.2081506701272672,0.2
1008,0.21230998882710694,0.2
1009,0.21123218217497314,0.2
1010,0.21632329397498581,0.2
1011,0.21326557806218463,0.2
1012,0.2189624873088951,0.2
1013,0.21250438851321482,0.2
1014,0.21658095156907695,0.2
1015,0.20524352985337949,0.2
1016,0.20623695797746222,0.2
1017,0.2134952279028302,0.2
1018,0.2178140670151985,0.2
1019,0.21339529007315236,0.2
1020,0.21856411961920358,0.2
1021,0.21304896221712477,0.2
1022,0.20745925122617898,0.2
1023,0.21396206468922555,0.2
1024,0.2092254049236601,0.2
1025,0.2135210111570992,0.2
1026,0.21041789826909676,0.2
1027,0.21023787380336445,0.2
1028,0.20613255772256098,0.2
1029,0.2050751460533549,0.2
1030,0.2231556741971872,0.2
1031,0.20569758279710815,0.2
1032,0.2066607184368059,0.2
1033,0.21210822996950854,0.2
1034,0.2066324420865125,0.2
1035,0.21772571765350596,0.2
1036,0.21578589333635165,0.2
1037,0.21493026628288392,0.2
1038,0.22084910627117726,0.2
1039,0.20179679999466582,0.2
1040,0.20762074984503698,0.2
1041,0.21165440167227828,0.2
1042,0.21367394090766142,0.2
1043,0.2088771362559882,0.2
1044,0.21160510448308317,0.2
1045,0.21185320589301615,0.2
1046,0.20270211151333983,0.2
1047,0.21283745561434647,0.2
1048,0.1909027094280147,0.2
1049,0.21377926987050577,0.2
1050,0.20927073665766854,0.2
1051,0.20909056020131814,0.2
1052,0.20612787828469417,0.2
1053,0.21375669049289253,0.2
1054,0.20229559939155825,0.2
1055,0.208259351542698,0.2
1056,0.21020458059839212,0.2
1057,0.2147985129624122,0.2
1058,0.20663510630206258,0.2
1059,0.218550328619552,0.2
1060,0.21579752663809032,0.2
1061,0.19948475692777828,0.2
1062,0.21340305040316424,0.2
1063,0.20188324020602058,0.2
1064,0.21324949015548916,0.2
1065,0.2058128210517383,0.2
1066,0.21759761120729532,0.2
1067,0.20388189820654098,0.2
1068,0.21223100417729263,0.2
1069,0.20520079005900405,0.2
1070,0.21684192023898183,0.2
1071,0.2074410164459312,0.2
1072,0.2102717904753373,0.2
1073,0.21039839578281166,0.2
1074,0.2028387868711652,0.2
1075,0.20748319411009356,0.2
1076,0.20682228951992715,0.2
1077,0.20903345834096498,0.2
1078,0.21347595327252789,0.2
1079,0.20538354413800444,0.2
1080,0.20239681761821016,0.2
1081,0.2025477132632672,0.2
1082,0.2059928020249074,0.2
1083,0.20481057305963368,0.2
1084,0.21619151619199978,0.2
1085,0.19980066562394816,0.2
1086,0.20993679520673708,0.2
1087,0.20637714732391882,0.2
1088,0.2104062305525789,0.2
1089,0.2063309778393719,0.2
1090,0.20435079296033282,0.2
1091,0.20993080171592282,0.2
1092,0.20974999747442122,0.2
1093,0.2085491739800603,0.2
1094,0.2103486290678108,0.2
1095,0.19432017508382537,0.2
1096,0.21225134116481126,0.2
1097,0.2089274737004023,0.2
1098,0.2146179844911142,0.2
1099,0.21006766288521733,0.2
1100,0.21174042768727147,0.2
1101,0.2047327480054497,0.2
1102,0.2075472155634294,0.2
1103,0.2144777810735852,0.2
1104,0.20648143439512442,0.2
1105,0.21260163105861943,0.2
1106,0.22136316481241772,0.2
1107,0.20157520088019562,0.2
1108,0.21823953412226407,0.2
1109,0.21532797009744709,0.2
1110,0.2067156401071393,0.2
1111,0.20649442453128827,0.2
1112,0.21068924715106238,0.2
1113,0.21988284549964102,0.2
1114,0.20183287344896658,0.2
1115,0.2089651207624275,0.2
1116,0.21300840274389507,0.2
1117,0.2078488493691995,0.2
1118,0.21367177456076306,0.2
1119,0.20811882393092027,0.2
1120,0.20698382522311853,0.2
1121,0.21400072823229277,0.2
1122,0.2074830600864068,0.2
1123,0.21050501538858804,0.2
1124,0.21230978873758358,0.2
1125,0.2136357986589247,0.2
1126,0.20643282307847713,0.2
1127,0.21015112501868108,0.2
1128,0.20555604780601908,0.2
1129,0.20404407673125796,0.2
1130,0.20877289284917072,0.2
1131,0.20578998434946685,0.2
1132,0.20104830312244013,0.2
1133,0.20786019827814173,0.2
1134,0.20919120078479586,0.2
1135,0.20958761069155732,0.2
1136,0.21140850025860894,0.2
1137,0.20811627286967002,0.2
1138,0.20983575263023757,0.2
1139,0.20530749726646189,0.2
1140,0.21212812107009416,0.2
1141,0.2023112876665352,0.2
1142,0.2095227900183001,0.2
1143,0.2079943289625749,0.2
1144,0.2006841942318403,0.2
1145,0.2159209913305061,0.2
1146,0.21607854866171158,0.2
1147,0.20596782534208988,0.2
1148,0.20950070288730013,0.2
1149,0.21111596767819413,0.2
1150,0.2074002417351429,0.2
1151,0.20349722462817876,0.2
1152,0.1967885659559776,0.2
1153,0.21086200723025406,0.2
1154,0.21318316600161857,0.2
1155,0.2106310810348373,0.2
1156,0.2150188752482769,0.2
1157,0.20220760123359446,0.2
1158,0.21371905003464906,0.2
1159,0.21222641528484806,0.2
1160,0.20599005513271873,0.2
1161,0.20120884852622833,0.2
1162,0.20826192025260865,0.2
1163,0.20992345912690297,0.2
1164,0.2071731185485424,0.2
1165,0.20876298308890975,0.2
1166,0.22457451009865048,0.2
1167,0.20239248444901511,0.2
1168,0.20615917169732476,0.2
1169,0.21089550556781844,0.2
1170,0.21754578428290666,0.2
1171,0.21685786637697313,0.2
1172,0.2125036143508605,0.2
1173,0.20548807933555416,0.2
1174,0.20750710881966047,0.2
1175,0.2119456798240604,0.2
1176,0.21368309445660771,0.2
1177,0.2115032843686509,0.2
1178,0.21529483200284677,0.2
1179,0.2102167418403466,0.2
1180,0.20172201863557288,0.2
1181,0.20727510746186686,0.2
1182,0.20582050309179384,0.2
1183,0.2111012860066076,0.2
1184,0.20345850890404887,0.2
1185,0.21034488542378374,0.2
1186,0.20890233448820036,0.2
1187,0.20392304759295532,0.2
1188,0.21791836574064125,0.2
1189,0.20701824900408466,0.2
1190,0.20292127352735487,0.2
1191,0.20219086186715676,0.2
1192,0.2008653755743583,0.2
1193,0.2021311853275521,0.2
1194,0.21300345331716056,0.2
1195,0.20853940619621197,0.2
1196,0.2081309085452539,0.2
1197,0.2124049062975301,0.2
1198,0.20713436752396822,0.2
1199,0.2119545086861224,0.2
1200,0.21477099829440827,0.2
1201,0.20954406654120478,0.2
1202,0.20827630826712829,0.2
1203,0.22248588254164542,0.2
1204,0.21308289135553266,0.2
1205,0.19669257041047133,0.2
1206,0.20698609816469218,0.2
1207,0.20940408800608426,0.2
1208,0.20663539166044004,0.2
1209,0.20487566949211544,0.2
1210,0.21243144776105904,0.2
1211,0.20620428852006548,0.2
1212,0.20623884112491392,0.2
1213,0.21368871719451532,0.2
1214,0.20628032101189375,0.2
1215,0.21676403675520078,0.2
1216,0.20938311762828338,0.2
1217,0.2086955282025008,0.2
1218,0.20949524458602278,0.2
1219,0.20422302354882668,0.2
1220,0.20204521667484593,0.2
1221,0.20932015638228027,0.2
1222,0.2107651981795055,0.2
1223,0.19329926104196204,0.2
1224,0.21265833375049298,0.2
1225,0.20714091273837118,0.2
1226,0.21653412079000903,0.2
1227,0.20627262170556213,0.2
1228,0.21020787983701358,0.2
1229,0.21092256601832374,0.2
1230,0.19951903344155525,0.2
1231,0.2144339517349095,0.2
1232,0.21074853915756114,0.2
1233,0.20577398598624372,0.2
1234,0.21640898333690076,0.2
1235,0.21113400642079558,0.2
1236,0.20727700440175723,0.2
1237,0.20984880818224586,0.2
1238,0.2035357771554925,0.2
1239,0.20867436274733708,0.2
1240,0.2032317994939305,0.2
1241,0.20781228925132275,0.2
1242,0.2074710519311898,0.2
1243,0.20661463642146832,0.2
1244,0.21204834930880406,0.2
1245,0.22449904766461298,0.2
1246,0.21671559158147832,0.2
1247,0.21293251569644753,0.2
1248,0.20890170680592274,0.2
1249,0.19493801028448438,0.2
1250,0.21313311478354197,0.2
1251,0.20480397601534875,0.2
1252,0.21416523905126789,0.2
1253,0.2015936738596723,0.2
1254,0.20914801582668816,0.2
1255,0.21383981188900697,0.2
1256,0.21008915774624043,0.2
1257,0.21348694617634387,0.2
1258,0.21509696166606965,0.2
1259,0.21117999900740658,0.2
1260,0.20332797416457352,0.2
1261,0.20858464895871878,0.2
1262,0.20813008167888342,0.2
1263,0.20796105985909266,0.2
1264,0.20901929583114054,0.2
1265,0.20158051758988094,0.2
1266,0.21195791965066457,0.2
1267,0.20369930257906194,0.2
1268,0.20627796386278047,0.2
1269,0.21203089464728894,0.2
1270,0.2088260340374914,0.2
1271,0.21416064194612414,0.2
1272,0.2149459357309184,0.2
1273,0.20955991823542375,0.2
1274,0.21624672159768205,0.2
1275,0.21616252623895996,0.2
1276,0.21790015703019536,0.2
1277,0.21235222850035412,0.2
1278,0.20580331189074677,0.2
1279,0.20930213496590705,0.2
1280,0.21289993811427052,0.2
1281,0.2183719839893877,0.2
1282,0.2128080048679199,0.2
1283,0.20328506580651753,0.2
1284,0.20152328893092794,0.2
1285,0.20101997186712867,0.2
1286,0.21024699979549988,0.2
1287,0.20693788199866744,0.2
1288,0.20369739876243304,0.2
1289,0.20889652902679076,0.2
1290,0.20706058075652728,0.2
1291,0.19244369582129936,0.2
1292,0.21007705394280324,0.2
1293,0.2142602659873086,0.2
1294,0.2112437295796199,0.2
1295,0.21014191360896275,0.2
1296,0.214994230159497,0.2
1297,0.2061538405142302,0.2
1298,0.2217664362670727,0.2
1299,0.21901446550719586,0.2
1300,0.2145232838479813,0.2
1301,0.20556960519494896,0.2
1302,0.1978312887076009,0.2
1303,0.22313050117061914,0.2
1304,0.2123689764741215,0.2
1305,0.20649280696050934,0.2
1306,0.2139342653397022,0.2
1307,0.2097497490406877,0.2
1308,0.21241163948034913,0.2
1309,0.2137152991911051,0.2
1310,0.20580209248283207,0.2
1311,0.20976033013032805,0.2
1312,0.21420762356143316,0.2
1313,0.19889187161414007,0.2
1314,0.21558103477098783,0.2
1315,0.2162265701012111,0.2
1316,0.20373134475795626,0.2
1317,0.21346582746205223,0.2
1318,0.2146887043028111,0.2
1319,0.2135658865289099,0.2
1320,0.2094397663957771,0.2
1321,0.20878503720371636,0.2
1322,0.20929760309248924,0.2
1323,0.2081622931842935,0.2
