iter,pi_g,true_pi
1000,0.10914055859496502,0.1
1001,0.11025740429342666,0.1
1002,0.10903884721954665,0.1
1003,0.10108659638284338,0.1
1004,0.10592518550269607,0.1
1005,0.10103299405386852,0.1
1006,0.10654364106376354,0.1
1007,0.10952358351557563,0.1
1008,0.10626951511354919,0.1
1009,0.11285294618446086,0.1
1010,0.11042678764794915,0.1
1011,0.11333864408592122,0.1
1012,0.11058352904161343,0.1
1013,0.1049326707796308,0.1
1014,0.10382107177112569,0.1
1015,0.10184090126444262,0.1
1016,0.11093520817947088,0.1
1017,0.10925264369896157,0.1
1018,0.10632732231407005,0.1
1019,0.10244877613875374,0.1
1020,0.11538826491162689,0.1
1021,0.10597593681024162,0.1
1022,0.10335861846796819,0.1
1023,0.10973381197041354,0.1
1024,0.10884292354842011,0.1
1025,0.11376353321289083,0.1
1026,0.10574054761341607,0.1
1027,0.10455867408343647,0.1
1028,0.09723439381852103,0.1
1029,0.10982929303265852,0.1
1030,0.10338232230293637,0.1
1031,0.11699981734750926,0.1
1032,0.10888400743664702,0.1
1033,0.11025141578544174,0.1
1034,0.10557329492527082,0.1
1035,0.10521639328923892,0.1
1036,0.10960886410864867,0.1
1037,0.10091859230574533,0.1
1038,0.10232805853553834,0.1
1039,0.10835465936258364,0.1
1040,0.10622352974386286,0.1
1041,0.10144343116030301,0.1
1042,0.09828037628220873,0.1
1043,0.10717594241321708,0.1
1044,0.10804452534664051,0.1
1045,0.11543380062913546,0.1
1046,0.10400659919598529,0.1
1047,0.1046509947972403,0.1
1048,0.11255848365241414,0.1
1049,0.10587111319839565,0.1
1050,0.10755499586444689,0.1
1051,0.10905832418913243,0.1
1052,0.11806553319526604,0.1
1053,0.1172752919600382,0.1
1054,0.10442178464530506,0.1
1055,0.10377204896782016,0.1
1056,0.10238527605610709,0.1
1057,0.09801478949644771,0.1
1058,0.11235535930867968,0.1
1059,0.1119308692055849,0.1
1060,0.10826676362330971,0.1
1061,0.10869891772041478,0.1
1062,0.11322576123032137,0.1
1063,0.11020090238616415,0.1
1064,0.10921040364316256,0.1
1065,0.11414171986253573,0.1
1066,0.10875333534426719,0.1
1067,0.10484543561069715,0.1
1068,0.1010565969434936,0.1
1069,0.10135620907232501,0.1
1070,0.1028784180496205,0.1
1071,0.10272203203834347,0.1
1072,0.10963357494086891,0.1
1073,0.10210936022270835,0.1
1074,0.1093986330785548,0.1
1075,0.10244870430886997,0.1
1076,0.10517181575131818,0.1
1077,0.10493236898146156,0.1
1078,0.10493173256957516,0.1
1079,0.09846944480633527,0.1
1080,0.10288652103492593,0.1
1081,0.09405618590678687,0.1
1082,0.10765798539522996,0.1
1083,0.10775350238286073,0.1
1084,0.11777851767272857,0.1
1085,0.11192270807373306,0.1
1086,0.11111601200716419,0.1
1087,0.1037457294186767,0.1
1088,0.10666415795247447,0.1
1089,0.10708905182050948,0.1
1090,0.10812119353530315,0.1
1091,0.1127726620025171,0.1
